@RELATION note-complete
@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {Note-3,Note-4,iphone-4S,iphone-5S,Xperia-C,Xperia-Z}
@DATA
0.255624,0.169095,0.028280,0.168931,0.258018,0.027975,0.027737,0.029321,0.035018,0.272289,0.149797,0.030541,0.152869,0.268347,0.030102,0.029559,0.030385,0.036111,0.240587,0.196721,0.023127,0.199167,0.240766,0.022703,0.022480,0.022450,0.031999,Xperia-Z
0.165833,0.132295,0.080256,0.136566,0.164893,0.072172,0.091685,0.088289,0.068011,0.190533,0.098008,0.082751,0.112541,0.177635,0.080618,0.094497,0.085849,0.077569,0.174370,0.151647,0.075834,0.168811,0.161608,0.067227,0.078726,0.073620,0.048156,Note-3
0.223632,0.127626,0.046874,0.139082,0.229607,0.043917,0.044061,0.045827,0.099374,0.218746,0.153105,0.036198,0.166225,0.227040,0.036772,0.034062,0.035931,0.091921,0.203141,0.174561,0.035027,0.190638,0.209301,0.033426,0.032112,0.031311,0.090484,iphone-4S
0.181394,0.156758,0.063997,0.159442,0.176375,0.062763,0.071299,0.069500,0.058472,0.202989,0.138442,0.063521,0.143224,0.210099,0.065871,0.065588,0.064986,0.045280,0.181528,0.181298,0.057022,0.188013,0.182815,0.057795,0.058160,0.058390,0.034980,Xperia-Z
0.238246,0.154550,0.037946,0.163171,0.229431,0.035956,0.036345,0.035770,0.068585,0.223058,0.155451,0.041889,0.154331,0.228404,0.040069,0.040833,0.042459,0.073506,0.254384,0.150486,0.032612,0.150579,0.255529,0.030878,0.031573,0.031925,0.062034,Note-4
0.199552,0.106248,0.069022,0.111440,0.195302,0.068828,0.070219,0.066595,0.112795,0.185189,0.104736,0.070696,0.103268,0.193102,0.071488,0.072900,0.075787,0.122835,0.212581,0.116838,0.061031,0.117150,0.212625,0.062625,0.064032,0.063098,0.090021,Note-4
0.158104,0.221768,0.050663,0.233895,0.156713,0.048807,0.052289,0.052612,0.025148,0.147578,0.221861,0.058027,0.228962,0.141962,0.056244,0.056737,0.057234,0.031395,0.139762,0.245852,0.045754,0.274000,0.135892,0.043959,0.047226,0.045184,0.022370,Note-4
0.180382,0.115273,0.051630,0.113713,0.181661,0.049970,0.055882,0.057737,0.193753,0.180803,0.086461,0.060549,0.101199,0.174784,0.062196,0.066582,0.063167,0.204258,0.179819,0.131202,0.045330,0.139210,0.181419,0.044647,0.047131,0.047941,0.183301,Note-3
0.239086,0.109091,0.061449,0.115399,0.234777,0.060410,0.067257,0.065759,0.046772,0.250808,0.085359,0.059564,0.112885,0.236307,0.068095,0.074620,0.061900,0.050461,0.189954,0.172143,0.055424,0.196617,0.177073,0.056326,0.061473,0.055303,0.035687,iphone-4S
0.152561,0.166850,0.070753,0.172675,0.149240,0.068711,0.081091,0.079223,0.058895,0.174409,0.128443,0.075152,0.143214,0.174664,0.077965,0.081714,0.079116,0.065323,0.143817,0.191523,0.069006,0.207399,0.140536,0.062846,0.070459,0.068885,0.045531,Note-3
0.192880,0.160312,0.026717,0.171764,0.194020,0.026001,0.026745,0.026648,0.174914,0.187631,0.157352,0.033183,0.164061,0.180502,0.031262,0.033243,0.033276,0.179491,0.212840,0.152633,0.024853,0.155148,0.209556,0.023554,0.023470,0.024622,0.173325,Note-4
0.199692,0.085741,0.087198,0.078760,0.193348,0.075536,0.083482,0.096048,0.100195,0.200411,0.075208,0.085063,0.078616,0.184108,0.089169,0.094877,0.086028,0.106519,0.197659,0.126722,0.077220,0.120809,0.194190,0.070486,0.070280,0.076830,0.065804,iphone-5S
0.206462,0.170009,0.051355,0.170255,0.206797,0.051601,0.055884,0.053772,0.033865,0.228764,0.156483,0.050284,0.155754,0.226734,0.051712,0.053125,0.049957,0.027187,0.204566,0.197896,0.042157,0.199911,0.205094,0.044544,0.044893,0.042342,0.018598,Xperia-Z
0.203472,0.076844,0.081532,0.079075,0.188118,0.077722,0.101325,0.093978,0.097934,0.222250,0.054473,0.075362,0.084634,0.178233,0.087977,0.114633,0.080461,0.101978,0.189890,0.123140,0.080308,0.154002,0.146840,0.072969,0.094252,0.074081,0.064518,iphone-4S
0.224121,0.137472,0.050777,0.143624,0.226239,0.047618,0.054213,0.056215,0.059721,0.233835,0.123995,0.052135,0.140510,0.224936,0.051270,0.057030,0.053926,0.062362,0.215267,0.167378,0.045676,0.181770,0.207626,0.041667,0.046662,0.045128,0.048825,Note-3
0.141245,0.175293,0.067439,0.180589,0.141707,0.066106,0.077603,0.076900,0.073117,0.179926,0.129481,0.074650,0.140891,0.170124,0.074148,0.079719,0.073833,0.077228,0.141674,0.190599,0.065336,0.202277,0.137556,0.062484,0.068122,0.066964,0.064988,Note-3
0.282161,0.108640,0.046876,0.119459,0.270061,0.046184,0.049615,0.046860,0.030145,0.286068,0.094744,0.047634,0.112289,0.271922,0.051645,0.054626,0.047440,0.033633,0.255834,0.156950,0.040698,0.175905,0.229597,0.038933,0.042220,0.037371,0.022492,iphone-4S
0.177520,0.141803,0.068489,0.148161,0.169526,0.067388,0.074564,0.072155,0.080394,0.200528,0.125458,0.069373,0.127533,0.200022,0.068920,0.069507,0.067909,0.070749,0.177751,0.171883,0.061580,0.176925,0.173326,0.059238,0.062264,0.060264,0.056769,Xperia-Z
0.204987,0.073452,0.081460,0.075096,0.195368,0.077577,0.100922,0.094454,0.096685,0.223120,0.052475,0.073807,0.083401,0.188504,0.087993,0.114762,0.079526,0.096411,0.189254,0.117952,0.077335,0.150360,0.159979,0.074411,0.095944,0.074991,0.059774,iphone-4S
0.234597,0.152193,0.043877,0.164218,0.234027,0.034998,0.037683,0.042230,0.056177,0.236860,0.142725,0.041855,0.164325,0.237355,0.037583,0.039806,0.043475,0.056016,0.212769,0.186341,0.036150,0.201661,0.213934,0.030807,0.031115,0.037188,0.050037,Note-3
0.194465,0.186677,0.042956,0.205763,0.204073,0.038718,0.037849,0.041662,0.047837,0.210474,0.184647,0.046814,0.189540,0.194942,0.039596,0.040732,0.043421,0.049834,0.225436,0.182872,0.038274,0.188618,0.218339,0.032159,0.032584,0.036361,0.045358,Note-4
0.234582,0.179928,0.036474,0.193616,0.233216,0.034909,0.035766,0.036450,0.015059,0.227122,0.166604,0.046927,0.169823,0.227368,0.044460,0.045358,0.047833,0.024505,0.249346,0.179499,0.032806,0.181841,0.248695,0.030930,0.032184,0.032289,0.012410,Note-4
0.250606,0.137254,0.031562,0.178717,0.267918,0.038950,0.037306,0.031772,0.025915,0.270383,0.134692,0.034334,0.172329,0.248117,0.037894,0.044331,0.031450,0.026471,0.259153,0.187119,0.036565,0.201523,0.213719,0.023386,0.035083,0.025190,0.018262,Xperia-C
0.197379,0.150782,0.066185,0.146622,0.181579,0.060667,0.074249,0.072282,0.050254,0.220167,0.115267,0.065471,0.132839,0.204477,0.067121,0.074974,0.067488,0.052196,0.200387,0.170270,0.059887,0.182992,0.178183,0.054485,0.062438,0.058423,0.032934,Note-3
0.174682,0.075386,0.097530,0.077242,0.176694,0.099664,0.087728,0.085745,0.125329,0.178795,0.098254,0.089166,0.096354,0.187465,0.090704,0.084708,0.086831,0.087723,0.173869,0.122443,0.078412,0.124443,0.184746,0.080696,0.083332,0.083817,0.068242,Xperia-Z
0.240345,0.155181,0.044723,0.164392,0.238408,0.041666,0.043421,0.043579,0.028286,0.239216,0.145993,0.047966,0.146390,0.241457,0.047364,0.047663,0.048654,0.035297,0.260486,0.151836,0.038730,0.149075,0.265286,0.037360,0.037428,0.037922,0.021876,Note-4
0.192519,0.169013,0.058583,0.172805,0.192846,0.059000,0.063291,0.063276,0.028667,0.215170,0.148712,0.061952,0.147239,0.215192,0.062279,0.061342,0.061283,0.026830,0.181417,0.202246,0.052419,0.205302,0.186533,0.051244,0.052374,0.050902,0.017565,Xperia-Z
0.165323,0.200435,0.068711,0.180696,0.155380,0.057543,0.069930,0.070445,0.031537,0.186716,0.145075,0.068222,0.171081,0.177215,0.069233,0.073940,0.069816,0.038701,0.160482,0.211316,0.062986,0.212427,0.145203,0.055420,0.062913,0.061486,0.027767,Note-3
0.102824,0.084255,0.030547,0.121908,0.126274,0.082563,0.054658,0.037508,0.359463,0.124848,0.080952,0.036694,0.120216,0.106892,0.067008,0.072913,0.036090,0.354388,0.136907,0.115149,0.051291,0.130511,0.082209,0.042873,0.080131,0.027800,0.333129,Xperia-C
0.157247,0.183442,0.067174,0.190498,0.148161,0.065944,0.071209,0.069357,0.046967,0.170239,0.155075,0.075326,0.152576,0.169661,0.073247,0.074121,0.074384,0.055370,0.141460,0.204425,0.065815,0.204748,0.137995,0.063733,0.068221,0.067550,0.046054,Note-4
0.222136,0.139263,0.059712,0.146106,0.210459,0.055634,0.065182,0.063750,0.037757,0.240442,0.100884,0.064466,0.117683,0.225618,0.065711,0.073264,0.064104,0.047827,0.224185,0.153063,0.055440,0.170318,0.207847,0.050880,0.058353,0.053532,0.026381,Note-3
0.243767,0.136620,0.027397,0.167223,0.259154,0.046208,0.037197,0.029656,0.052778,0.252353,0.138539,0.031453,0.171510,0.235072,0.043463,0.046414,0.030117,0.051078,0.246925,0.182658,0.030336,0.197668,0.207238,0.028211,0.040476,0.022466,0.044022,Xperia-C
0.239469,0.154993,0.041823,0.162377,0.248921,0.036043,0.039630,0.040807,0.035937,0.258615,0.131722,0.041008,0.151622,0.258630,0.039222,0.040988,0.042155,0.036038,0.231591,0.179053,0.035047,0.191489,0.236933,0.030917,0.032366,0.034821,0.027783,Note-3
0.195504,0.116025,0.075988,0.119906,0.184930,0.075269,0.086480,0.083975,0.061924,0.192588,0.100133,0.073155,0.121507,0.201129,0.082764,0.089580,0.076234,0.062909,0.163556,0.160990,0.069397,0.178298,0.162447,0.072498,0.075393,0.070752,0.046669,iphone-4S
0.158513,0.163365,0.067857,0.168642,0.157077,0.068233,0.075763,0.074990,0.065560,0.176054,0.136628,0.076717,0.134210,0.173046,0.075055,0.077263,0.078888,0.072139,0.144432,0.186746,0.065593,0.187077,0.145860,0.067404,0.068799,0.072208,0.061881,Note-4
0.135900,0.170737,0.068500,0.180082,0.141501,0.070591,0.079604,0.080029,0.073057,0.133717,0.157469,0.082483,0.158965,0.123798,0.079733,0.090186,0.084978,0.088670,0.123757,0.198448,0.071007,0.214493,0.116470,0.065439,0.073158,0.070627,0.066600,Note-4
0.267499,0.148356,0.034376,0.157857,0.261165,0.029481,0.031691,0.034878,0.034697,0.270834,0.144915,0.033693,0.166354,0.254777,0.030947,0.031717,0.033271,0.033492,0.247847,0.182317,0.030532,0.196813,0.236625,0.024694,0.025591,0.027767,0.027814,Note-3
0.198423,0.169526,0.053713,0.172820,0.204804,0.054434,0.058948,0.058160,0.029173,0.223350,0.151909,0.054404,0.150876,0.229522,0.055133,0.055356,0.054233,0.025217,0.195047,0.198892,0.046611,0.203012,0.199070,0.046752,0.046834,0.046834,0.016947,Xperia-Z
0.159091,0.167619,0.069365,0.169693,0.159002,0.068488,0.076689,0.075811,0.054242,0.168751,0.137805,0.080198,0.138104,0.168634,0.079596,0.081771,0.080922,0.064218,0.140166,0.188306,0.068625,0.192585,0.142855,0.068921,0.072786,0.073583,0.052172,Note-4
0.164121,0.169908,0.049284,0.177490,0.164174,0.048569,0.052709,0.050845,0.122900,0.182188,0.152839,0.051610,0.152775,0.183321,0.049875,0.051363,0.051719,0.124311,0.174445,0.176984,0.044100,0.177045,0.176673,0.042588,0.045172,0.044598,0.118395,Note-4
0.189431,0.200761,0.044351,0.217951,0.189799,0.045560,0.047950,0.046713,0.017485,0.192949,0.191169,0.052568,0.196434,0.188505,0.051593,0.052726,0.051201,0.022855,0.201820,0.201230,0.042511,0.207259,0.196689,0.043130,0.045067,0.044477,0.017816,Note-4
0.194922,0.184574,0.024691,0.184837,0.197874,0.024679,0.025342,0.026486,0.136596,0.188484,0.195549,0.028831,0.184077,0.178784,0.027477,0.028464,0.029147,0.139188,0.178719,0.206855,0.021549,0.217494,0.174643,0.021650,0.021597,0.021500,0.135993,Note-4
0.198493,0.128276,0.050988,0.133217,0.204098,0.050760,0.058520,0.057938,0.117710,0.220154,0.109066,0.053378,0.127995,0.203334,0.051677,0.060757,0.054262,0.119377,0.194489,0.155688,0.047265,0.172340,0.182946,0.043977,0.050271,0.047526,0.105497,Note-3
0.312434,0.132863,0.022540,0.155065,0.301809,0.021581,0.021759,0.021581,0.010368,0.311153,0.134209,0.024916,0.137350,0.308237,0.024224,0.024240,0.023901,0.011769,0.274709,0.182205,0.020445,0.209731,0.245741,0.019124,0.019310,0.019769,0.008966,iphone-4S
0.158936,0.084611,0.104363,0.070116,0.139349,0.082189,0.098409,0.107361,0.154666,0.167088,0.070814,0.092763,0.074387,0.142840,0.093235,0.112555,0.091900,0.154419,0.172364,0.107997,0.094754,0.103275,0.146289,0.081224,0.092680,0.090422,0.110995,iphone-5S
0.240059,0.130351,0.051556,0.133467,0.246812,0.050976,0.052344,0.053787,0.040647,0.249697,0.120394,0.052411,0.124492,0.260636,0.052828,0.051809,0.052263,0.035471,0.234177,0.160528,0.042082,0.165956,0.243458,0.044343,0.043361,0.042692,0.023402,Xperia-Z
0.210569,0.075531,0.074282,0.083055,0.200564,0.073323,0.092754,0.085294,0.104628,0.226189,0.056390,0.070721,0.086535,0.192403,0.082845,0.105554,0.073815,0.105546,0.194554,0.118315,0.071479,0.151730,0.165973,0.069038,0.084843,0.068772,0.075297,iphone-4S
0.189406,0.124710,0.075208,0.128981,0.183883,0.075064,0.083236,0.081593,0.057920,0.203367,0.101755,0.076214,0.128549,0.178524,0.082599,0.091633,0.076871,0.060487,0.165691,0.165240,0.073463,0.187599,0.147952,0.070362,0.078986,0.068905,0.041803,iphone-4S
0.265936,0.133911,0.041914,0.149515,0.261465,0.043541,0.044379,0.042913,0.016426,0.282789,0.120127,0.042494,0.133202,0.265574,0.046022,0.049325,0.040730,0.019737,0.238603,0.183792,0.039038,0.205792,0.205953,0.036227,0.041713,0.036944,0.011939,iphone-4S
0.164626,0.124463,0.073812,0.130283,0.169133,0.067866,0.086161,0.083752,0.099904,0.211369,0.088596,0.070351,0.101419,0.214724,0.069722,0.078857,0.071920,0.093043,0.190779,0.132361,0.066231,0.150913,0.196514,0.058242,0.067488,0.063474,0.073998,Note-3
0.292609,0.116639,0.040778,0.131196,0.279647,0.041842,0.041640,0.039626,0.016023,0.297547,0.108156,0.042107,0.122101,0.282958,0.044468,0.043767,0.041036,0.017860,0.272735,0.156990,0.035896,0.175970,0.243066,0.035316,0.035921,0.033101,0.011004,iphone-4S
0.193101,0.119310,0.073976,0.127030,0.195750,0.073298,0.080464,0.079150,0.057920,0.207884,0.104281,0.073011,0.126907,0.193183,0.077323,0.088184,0.071553,0.057674,0.182076,0.158136,0.068597,0.178544,0.168915,0.065681,0.072046,0.063012,0.042994,iphone-4S
0.174218,0.161687,0.061877,0.166895,0.169026,0.057683,0.061832,0.062014,0.084768,0.172500,0.143389,0.067958,0.146410,0.179366,0.066850,0.064598,0.066725,0.092204,0.151954,0.180049,0.060093,0.190874,0.157243,0.057756,0.058476,0.061298,0.082257,Note-4
0.121918,0.137673,0.087605,0.136541,0.120177,0.082902,0.106560,0.105171,0.101454,0.148217,0.100327,0.087650,0.117194,0.144992,0.094643,0.107757,0.096479,0.102742,0.114508,0.165189,0.086146,0.182771,0.111625,0.083017,0.093496,0.090271,0.072977,Note-3
0.197536,0.117014,0.027834,0.120904,0.201594,0.027426,0.028825,0.029796,0.249073,0.206321,0.108771,0.029883,0.121178,0.192072,0.030097,0.031771,0.029896,0.250010,0.181018,0.146133,0.024540,0.156103,0.175172,0.022899,0.024908,0.024419,0.244807,Note-3
0.241035,0.165183,0.026826,0.193661,0.254114,0.037877,0.034173,0.028223,0.018908,0.264497,0.157532,0.029984,0.187698,0.237064,0.036469,0.040682,0.027907,0.018167,0.247872,0.208671,0.029231,0.228016,0.195470,0.023122,0.032242,0.021641,0.013735,Xperia-C
0.262368,0.107375,0.037596,0.116043,0.261054,0.037274,0.039844,0.040512,0.097934,0.267910,0.100785,0.039191,0.109905,0.258469,0.041922,0.044242,0.037991,0.099585,0.242977,0.149152,0.034350,0.160994,0.220550,0.032827,0.036718,0.031764,0.090667,iphone-4S
0.248693,0.145849,0.033642,0.149961,0.255222,0.031649,0.033129,0.034958,0.066897,0.263469,0.137304,0.034415,0.140673,0.259818,0.031969,0.032400,0.034557,0.065395,0.235635,0.175936,0.028213,0.179885,0.240996,0.026838,0.026332,0.026704,0.059461,Xperia-Z
0.141238,0.088187,0.088522,0.088946,0.147440,0.090991,0.110318,0.108221,0.136137,0.164863,0.088098,0.093951,0.090344,0.157710,0.094954,0.100204,0.097029,0.112846,0.146667,0.120900,0.088433,0.124856,0.146317,0.088567,0.096680,0.091839,0.095743,Xperia-Z
0.153486,0.128586,0.043864,0.197938,0.182551,0.076828,0.066774,0.050211,0.099762,0.193024,0.120176,0.049978,0.185322,0.158642,0.067837,0.078866,0.046578,0.099577,0.198494,0.187207,0.060483,0.204390,0.108865,0.043308,0.068329,0.040400,0.088525,Xperia-C
0.178955,0.094261,0.087568,0.093379,0.157212,0.085268,0.105944,0.097649,0.099764,0.182281,0.088533,0.081347,0.110728,0.176963,0.087219,0.103850,0.085104,0.083975,0.162057,0.140068,0.078288,0.159470,0.148034,0.079663,0.093132,0.073689,0.065599,iphone-4S
0.198493,0.128276,0.050988,0.133217,0.204098,0.050760,0.058520,0.057938,0.117710,0.220154,0.109066,0.053378,0.127995,0.203334,0.051677,0.060757,0.054262,0.119377,0.194489,0.155688,0.047265,0.172340,0.182946,0.043977,0.050271,0.047526,0.105497,Note-3
0.209383,0.175896,0.040776,0.187476,0.208069,0.044636,0.044616,0.044800,0.044349,0.204969,0.181583,0.039934,0.182671,0.208274,0.046422,0.048783,0.041721,0.045642,0.185730,0.214003,0.035807,0.227985,0.186285,0.039257,0.037758,0.034822,0.038353,iphone-4S
0.132990,0.166649,0.064540,0.171209,0.135434,0.062069,0.072501,0.076431,0.118179,0.154469,0.122973,0.070070,0.138052,0.167178,0.073907,0.075293,0.075909,0.122149,0.114623,0.186113,0.061935,0.197556,0.131383,0.063067,0.063817,0.070124,0.111383,Note-3
0.197613,0.190556,0.047890,0.192355,0.195040,0.048686,0.048507,0.048983,0.030370,0.220851,0.164172,0.050307,0.167949,0.221692,0.048634,0.048522,0.048582,0.029292,0.193902,0.215274,0.040275,0.218033,0.190184,0.040982,0.039375,0.038877,0.023097,Xperia-Z
0.142082,0.189729,0.071637,0.189120,0.141781,0.065651,0.077275,0.079672,0.043053,0.178768,0.139819,0.078045,0.156197,0.164459,0.076237,0.083395,0.076183,0.046897,0.132856,0.211838,0.069782,0.225042,0.120884,0.063368,0.070586,0.068885,0.036759,Note-3
0.183599,0.123712,0.049382,0.197575,0.212527,0.072526,0.068450,0.052008,0.040222,0.220800,0.119990,0.050945,0.186611,0.187167,0.065034,0.077964,0.049043,0.042446,0.219060,0.196649,0.065090,0.208426,0.132598,0.040875,0.065405,0.044089,0.027808,Xperia-C
0.156899,0.182965,0.065475,0.188096,0.150623,0.064792,0.072293,0.068342,0.050514,0.167239,0.157562,0.072649,0.160348,0.163729,0.073138,0.075014,0.072289,0.058031,0.140858,0.201327,0.065366,0.205537,0.138626,0.063898,0.068423,0.065985,0.049980,Note-4
0.252664,0.153218,0.039346,0.156178,0.259513,0.038542,0.041562,0.040513,0.018464,0.266325,0.140926,0.040030,0.142257,0.269991,0.041034,0.041093,0.040751,0.017594,0.244893,0.181082,0.031366,0.184785,0.251392,0.031827,0.032088,0.031299,0.011266,Xperia-Z
0.261111,0.156050,0.031443,0.156793,0.256210,0.029736,0.030110,0.031383,0.047164,0.262725,0.140455,0.033733,0.160161,0.250880,0.032856,0.034523,0.034463,0.050204,0.240462,0.181219,0.027526,0.194737,0.233612,0.024982,0.026401,0.027104,0.043957,Note-3
0.257221,0.132708,0.046595,0.138440,0.252300,0.042129,0.047071,0.048316,0.035219,0.254014,0.123194,0.046722,0.141721,0.248202,0.047847,0.049782,0.048637,0.039879,0.251101,0.151162,0.041192,0.167030,0.244787,0.036585,0.042236,0.038801,0.027104,Note-3
0.187884,0.148193,0.055480,0.150522,0.191090,0.046312,0.052572,0.049905,0.118041,0.183937,0.143006,0.052217,0.147009,0.191308,0.053007,0.053257,0.054288,0.121972,0.152197,0.191509,0.046087,0.198792,0.164990,0.044790,0.045459,0.045072,0.111105,iphone-5S
0.153828,0.109478,0.043075,0.178833,0.176307,0.078414,0.067946,0.049560,0.142559,0.188913,0.101293,0.049378,0.168717,0.157812,0.069755,0.077382,0.047082,0.139668,0.190868,0.170903,0.062275,0.182804,0.107390,0.043488,0.072694,0.041897,0.127682,Xperia-C
0.212467,0.140087,0.053873,0.145209,0.226334,0.048718,0.051389,0.056947,0.064975,0.236619,0.131958,0.046488,0.154135,0.238018,0.043502,0.045511,0.047051,0.056719,0.209280,0.171979,0.042645,0.188832,0.217569,0.038165,0.038078,0.042872,0.050579,Note-3
0.229631,0.141223,0.033117,0.187127,0.251831,0.048710,0.044994,0.036578,0.026790,0.254527,0.130305,0.038448,0.176732,0.230518,0.047981,0.054187,0.038084,0.029219,0.249730,0.187552,0.038205,0.206813,0.193248,0.030688,0.041435,0.030579,0.021750,Xperia-C
0.222621,0.199649,0.033154,0.219495,0.221691,0.030502,0.030700,0.031496,0.010692,0.222662,0.202831,0.036822,0.208695,0.210684,0.034234,0.034202,0.035859,0.014011,0.242771,0.200239,0.028637,0.204433,0.234097,0.025746,0.027048,0.027833,0.009195,Note-4
0.132595,0.129253,0.081902,0.134536,0.137978,0.078996,0.102645,0.102524,0.099571,0.158540,0.101158,0.087914,0.115065,0.148082,0.087941,0.105323,0.093278,0.102698,0.125397,0.160395,0.085209,0.181627,0.120683,0.077864,0.089374,0.084794,0.074657,Note-3
0.232749,0.130439,0.026381,0.133626,0.230030,0.026140,0.026635,0.027981,0.166019,0.234523,0.125738,0.027198,0.138868,0.219558,0.028068,0.030733,0.027184,0.168129,0.208142,0.168570,0.022049,0.176512,0.194623,0.021754,0.022852,0.022826,0.162672,Note-3
0.194762,0.060654,0.047358,0.144460,0.236510,0.103146,0.094561,0.057307,0.061243,0.243360,0.052751,0.051046,0.134449,0.214443,0.088858,0.103270,0.046738,0.065086,0.288145,0.114303,0.068991,0.135534,0.177437,0.046459,0.088021,0.042926,0.038184,Xperia-C
0.174415,0.100050,0.094171,0.099600,0.163514,0.091027,0.097175,0.093237,0.086811,0.163417,0.100769,0.095201,0.099471,0.154029,0.090877,0.099106,0.100962,0.096166,0.145349,0.156787,0.084107,0.157913,0.130919,0.078023,0.090995,0.088795,0.067112,Note-4
0.224198,0.139792,0.050003,0.151122,0.228309,0.043629,0.046073,0.049856,0.067017,0.242906,0.121821,0.049568,0.140884,0.233572,0.045363,0.047827,0.049407,0.068651,0.211235,0.176465,0.042035,0.187312,0.208617,0.036599,0.038252,0.041748,0.057737,Note-3
0.120730,0.121292,0.083763,0.123100,0.121453,0.082277,0.106287,0.100730,0.140368,0.145236,0.094175,0.087164,0.107278,0.135018,0.090311,0.107968,0.093498,0.139351,0.113130,0.149280,0.086348,0.167071,0.106810,0.082772,0.094503,0.087298,0.112789,Note-3
0.151359,0.118113,0.080662,0.106167,0.149660,0.066661,0.078914,0.083208,0.165256,0.153269,0.111363,0.077271,0.111999,0.150965,0.075273,0.083925,0.074548,0.161389,0.140057,0.141403,0.075603,0.145044,0.140315,0.075112,0.074435,0.077810,0.130221,iphone-5S
0.178263,0.117561,0.068917,0.118940,0.177001,0.065461,0.074682,0.074958,0.124217,0.192791,0.085854,0.073379,0.101524,0.178565,0.073384,0.083344,0.075160,0.135998,0.180095,0.134267,0.064546,0.149877,0.170114,0.061401,0.066226,0.062850,0.110624,Note-3
0.188420,0.098347,0.081881,0.102597,0.186387,0.079376,0.093728,0.090360,0.078904,0.195360,0.090853,0.080546,0.110995,0.177312,0.085104,0.100092,0.081491,0.078247,0.172015,0.143291,0.075844,0.158526,0.163228,0.074366,0.081901,0.073196,0.057633,iphone-4S
0.156165,0.121322,0.084139,0.110420,0.159860,0.080977,0.086665,0.092372,0.108079,0.170906,0.110748,0.081552,0.111878,0.159593,0.084262,0.095062,0.085453,0.100544,0.148753,0.159244,0.081963,0.152079,0.141669,0.075803,0.079869,0.080279,0.080341,iphone-5S
0.146617,0.079232,0.092783,0.072231,0.177518,0.089888,0.094220,0.114916,0.132594,0.178277,0.073832,0.098511,0.079109,0.132656,0.092044,0.119536,0.093173,0.132861,0.161092,0.111118,0.092249,0.109455,0.162406,0.084037,0.092085,0.093481,0.094077,iphone-5S
0.153270,0.118715,0.087814,0.111180,0.164891,0.080505,0.089416,0.096479,0.097731,0.178257,0.107443,0.086151,0.109927,0.158341,0.080793,0.098758,0.084899,0.095432,0.148096,0.159265,0.086480,0.155241,0.143599,0.073545,0.080136,0.080608,0.073032,iphone-5S
0.183022,0.117124,0.020871,0.110327,0.185351,0.019065,0.019443,0.020680,0.324116,0.188878,0.102319,0.021596,0.119880,0.176996,0.021047,0.021938,0.021208,0.326138,0.163414,0.142532,0.017078,0.146210,0.158952,0.015453,0.016485,0.017697,0.322179,Note-3
0.212173,0.105390,0.039364,0.110238,0.214422,0.037543,0.040576,0.041413,0.198882,0.218842,0.092749,0.042859,0.107506,0.201399,0.041881,0.047184,0.043877,0.203703,0.198259,0.138781,0.033619,0.149662,0.191108,0.030660,0.032762,0.033097,0.192052,Note-3
0.199055,0.170490,0.026749,0.182156,0.193329,0.024978,0.025111,0.025661,0.152471,0.198056,0.160987,0.031739,0.167255,0.193499,0.030158,0.031674,0.031589,0.155043,0.218230,0.164016,0.022414,0.168569,0.211101,0.021318,0.021423,0.022200,0.150728,Note-4
0.167619,0.185953,0.063813,0.181084,0.162483,0.061864,0.071529,0.069293,0.036361,0.169524,0.155811,0.077558,0.158472,0.152985,0.074012,0.082321,0.077615,0.051703,0.162293,0.203337,0.064226,0.204659,0.145536,0.059479,0.066203,0.061953,0.032313,Note-4
0.267138,0.155574,0.028691,0.167827,0.269742,0.023596,0.024680,0.028885,0.033867,0.261339,0.151637,0.029428,0.169180,0.273492,0.027064,0.025604,0.028504,0.033753,0.234951,0.194248,0.023991,0.207760,0.243227,0.020321,0.020723,0.024546,0.030231,Note-3
0.148667,0.113862,0.045819,0.190540,0.175287,0.081001,0.074054,0.053167,0.117603,0.192021,0.105993,0.053555,0.176732,0.148861,0.070533,0.086283,0.048200,0.117821,0.197486,0.181225,0.068699,0.194365,0.091651,0.043342,0.078888,0.040282,0.104062,Xperia-C
