@RELATION xperia-complete

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {Xperia-C,Xperia-Z,Xperia-Z1}

@DATA
0.146790,0.200573,0.061761,0.208962,0.143033,0.058703,0.066457,0.065556,0.048164,0.155055,0.186091,0.063802,0.192152,0.163080,0.063391,0.063073,0.065510,0.047846,0.137632,0.218508,0.059169,0.230095,0.143336,0.057322,0.056856,0.059681,0.037400,Xperia-Z1
0.149522,0.231795,0.051664,0.245245,0.147240,0.048599,0.052208,0.052456,0.021273,0.168582,0.220673,0.054489,0.229001,0.155397,0.049515,0.051237,0.050578,0.020528,0.147162,0.254123,0.047272,0.260929,0.138773,0.043422,0.045595,0.046519,0.016205,Xperia-Z1
0.213880,0.154429,0.034027,0.195150,0.233842,0.045322,0.039151,0.035743,0.048455,0.232255,0.151674,0.036992,0.189656,0.221678,0.041680,0.044999,0.033858,0.047207,0.225690,0.195739,0.036396,0.214976,0.188706,0.029589,0.038015,0.028292,0.042599,Xperia-C
0.112479,0.244531,0.061505,0.252485,0.112828,0.056111,0.058021,0.060838,0.041203,0.124904,0.224989,0.064974,0.235109,0.120822,0.062173,0.059697,0.062949,0.044385,0.102436,0.258415,0.058688,0.266859,0.105835,0.053690,0.054691,0.058308,0.041078,Xperia-Z1
0.189762,0.190290,0.053341,0.194923,0.185439,0.051400,0.055002,0.056026,0.023818,0.211842,0.166727,0.056546,0.172587,0.207069,0.052759,0.054101,0.055087,0.023283,0.175800,0.219191,0.049693,0.227208,0.167907,0.047016,0.048017,0.047916,0.017252,Xperia-Z1
0.247236,0.135259,0.049117,0.136070,0.247734,0.049065,0.053698,0.052151,0.029671,0.255921,0.122930,0.051623,0.122380,0.254650,0.053839,0.054374,0.055661,0.028622,0.237487,0.171251,0.041257,0.173653,0.234505,0.041881,0.041688,0.041286,0.016992,Xperia-Z
0.165323,0.196102,0.055878,0.202707,0.160984,0.052759,0.054683,0.056492,0.055071,0.180162,0.183150,0.057640,0.182754,0.180022,0.056259,0.054264,0.056282,0.049468,0.144919,0.231073,0.051400,0.233991,0.142397,0.050050,0.051338,0.051377,0.043453,Xperia-Z1
0.146141,0.103249,0.042443,0.171340,0.165086,0.077600,0.065857,0.049183,0.179100,0.177764,0.092878,0.045164,0.153586,0.156537,0.071674,0.075949,0.046074,0.180375,0.180606,0.158759,0.059239,0.172810,0.108276,0.043998,0.072633,0.038970,0.164709,Xperia-C
0.191121,0.153582,0.062190,0.158319,0.187038,0.060911,0.066518,0.066154,0.054166,0.216486,0.139491,0.061476,0.141848,0.213415,0.060747,0.062882,0.062160,0.041495,0.194512,0.182302,0.053601,0.185187,0.190742,0.053653,0.054367,0.054233,0.031404,Xperia-Z
0.219851,0.170127,0.042367,0.174224,0.217748,0.040062,0.038479,0.041156,0.055987,0.219820,0.175652,0.039891,0.175784,0.220115,0.037338,0.040108,0.039410,0.051882,0.197057,0.208986,0.034458,0.213634,0.197173,0.033861,0.034187,0.033977,0.046666,Xperia-Z1
0.147325,0.213619,0.058052,0.218283,0.139766,0.053651,0.059821,0.058952,0.050531,0.158136,0.203173,0.061699,0.209203,0.149188,0.053612,0.057927,0.056701,0.050360,0.140294,0.237507,0.056336,0.244492,0.126751,0.048312,0.053232,0.051028,0.042049,Xperia-Z1
0.225369,0.144040,0.033032,0.190431,0.249438,0.049147,0.047422,0.036250,0.024871,0.254150,0.137143,0.036226,0.182598,0.226328,0.048868,0.053446,0.034222,0.027020,0.244484,0.196709,0.039966,0.210165,0.188075,0.028381,0.044666,0.028041,0.019515,Xperia-C
0.261352,0.148582,0.029109,0.184723,0.263732,0.035728,0.034100,0.030202,0.012472,0.277200,0.143287,0.035254,0.180594,0.234283,0.038958,0.043937,0.030870,0.015617,0.277868,0.187297,0.030967,0.207359,0.207116,0.023802,0.031854,0.023936,0.009800,Xperia-C
0.237841,0.141393,0.030652,0.181966,0.258206,0.042626,0.036651,0.031684,0.038982,0.263890,0.144113,0.031162,0.175178,0.243524,0.036420,0.039043,0.030506,0.036165,0.246912,0.188050,0.031004,0.205574,0.213358,0.026753,0.033445,0.023535,0.031368,Xperia-C
0.155940,0.198050,0.058044,0.205121,0.160658,0.057664,0.062421,0.063632,0.038471,0.186068,0.158447,0.065137,0.162544,0.188062,0.066278,0.065424,0.066216,0.041824,0.130096,0.232734,0.056926,0.233347,0.143041,0.057066,0.056065,0.058478,0.032247,Xperia-Z1
0.173705,0.147790,0.071493,0.149031,0.166938,0.069775,0.077732,0.077732,0.065804,0.194861,0.125072,0.074244,0.126269,0.196728,0.075256,0.076683,0.076468,0.054419,0.171169,0.179624,0.064971,0.182034,0.164774,0.065715,0.066354,0.064518,0.040840,Xperia-Z
0.228808,0.154423,0.047399,0.155174,0.229307,0.049578,0.053854,0.053162,0.028295,0.243138,0.141223,0.050165,0.141246,0.246187,0.050768,0.051303,0.050745,0.025224,0.215839,0.187693,0.042223,0.189396,0.220376,0.043041,0.042640,0.041458,0.017334,Xperia-Z
0.216992,0.113679,0.070125,0.115538,0.201517,0.066912,0.079457,0.077011,0.058769,0.226555,0.108028,0.069255,0.110147,0.220643,0.069678,0.072088,0.071500,0.052106,0.215951,0.143588,0.063291,0.151270,0.203495,0.060524,0.062480,0.061788,0.037613,Xperia-Z
0.267760,0.144964,0.042305,0.144131,0.253891,0.041658,0.044469,0.042766,0.018055,0.275486,0.119576,0.045964,0.122015,0.271857,0.048708,0.049124,0.046715,0.020554,0.257178,0.169756,0.035821,0.171378,0.246395,0.036654,0.037449,0.034393,0.010976,Xperia-Z
0.146518,0.078839,0.048175,0.168717,0.179695,0.099654,0.089951,0.061886,0.126565,0.197656,0.074589,0.057065,0.158395,0.143737,0.084741,0.107718,0.050507,0.125594,0.220778,0.148886,0.081596,0.160726,0.091165,0.049645,0.092635,0.046512,0.108058,Xperia-C
0.186659,0.145611,0.065536,0.147485,0.183417,0.064860,0.074244,0.071798,0.060390,0.207555,0.127987,0.066882,0.129541,0.205964,0.067358,0.069723,0.069255,0.055735,0.184689,0.174583,0.060390,0.179007,0.182502,0.059974,0.059089,0.057676,0.042090,Xperia-Z
0.174560,0.152705,0.069061,0.154624,0.176434,0.067953,0.074720,0.073456,0.056486,0.197777,0.131556,0.068608,0.133512,0.210545,0.070928,0.070087,0.071114,0.045875,0.168775,0.181729,0.060390,0.184153,0.185953,0.062688,0.061900,0.062376,0.032036,Xperia-Z
0.193076,0.183413,0.044757,0.187829,0.196770,0.042770,0.044276,0.045355,0.061753,0.207922,0.163577,0.049344,0.170080,0.205850,0.046348,0.046201,0.048133,0.062545,0.179517,0.207418,0.042181,0.213192,0.182110,0.041241,0.038967,0.038828,0.056546,Xperia-Z1
0.147258,0.106333,0.045237,0.181067,0.172445,0.085749,0.074285,0.052341,0.135284,0.195519,0.096144,0.049438,0.167527,0.148521,0.073544,0.088736,0.046767,0.133803,0.206145,0.160957,0.066683,0.181371,0.100346,0.043949,0.083174,0.039298,0.118076,Xperia-C
0.198796,0.183313,0.038727,0.190872,0.201318,0.036600,0.035498,0.037912,0.076965,0.215047,0.163390,0.041288,0.167628,0.212835,0.039301,0.039519,0.041637,0.079355,0.187387,0.203064,0.035584,0.211779,0.189661,0.033170,0.032208,0.034303,0.072844,Xperia-Z1
0.267394,0.159149,0.023297,0.184605,0.278149,0.026149,0.025770,0.023265,0.012221,0.282201,0.156652,0.024747,0.179716,0.268917,0.025335,0.026898,0.023950,0.011584,0.253224,0.208491,0.021871,0.222790,0.227236,0.018802,0.021606,0.017344,0.008636,Xperia-C
0.168256,0.235117,0.039681,0.237026,0.167573,0.038564,0.040116,0.041016,0.032650,0.190189,0.205936,0.045207,0.209956,0.186083,0.043050,0.043686,0.042770,0.033124,0.148303,0.262210,0.039247,0.266983,0.141497,0.035786,0.038618,0.036981,0.030376,Xperia-Z1
0.176155,0.139034,0.025553,0.164539,0.191203,0.037773,0.030821,0.025545,0.209377,0.192573,0.138937,0.029879,0.163072,0.165038,0.034769,0.039610,0.026165,0.209957,0.187417,0.168019,0.028010,0.185894,0.145946,0.024973,0.035268,0.021114,0.203359,Xperia-C
0.187938,0.170760,0.057193,0.173080,0.188020,0.057624,0.062517,0.062190,0.040677,0.215787,0.147529,0.060309,0.150073,0.208656,0.059461,0.061543,0.059677,0.036966,0.187723,0.202142,0.051229,0.204142,0.179505,0.050076,0.049057,0.049005,0.027120,Xperia-Z
0.162040,0.232687,0.040698,0.238795,0.161396,0.038129,0.041715,0.040062,0.044478,0.188241,0.204461,0.044369,0.206875,0.179649,0.043422,0.042902,0.043352,0.046728,0.146161,0.257910,0.038494,0.265136,0.137973,0.036306,0.037935,0.037928,0.042157,Xperia-Z1
0.155195,0.156615,0.069212,0.161667,0.159704,0.068389,0.068443,0.070531,0.090244,0.170980,0.143972,0.072968,0.146472,0.171780,0.073115,0.069514,0.070609,0.080589,0.139238,0.191035,0.064881,0.200286,0.141016,0.065983,0.063670,0.064478,0.069414,Xperia-Z1
0.214783,0.183957,0.022732,0.189188,0.220743,0.020807,0.019744,0.022755,0.105292,0.226424,0.172377,0.024944,0.179572,0.219463,0.022134,0.023640,0.025417,0.106029,0.194162,0.215551,0.019325,0.219773,0.194209,0.017765,0.017284,0.018502,0.103430,Xperia-Z1
0.149009,0.132417,0.084757,0.134753,0.143336,0.079456,0.085510,0.085339,0.105424,0.158881,0.124625,0.086775,0.128218,0.154993,0.084726,0.083197,0.080418,0.098168,0.133992,0.170468,0.081435,0.172975,0.123592,0.073566,0.081497,0.075351,0.087124,Xperia-Z1
0.170422,0.191306,0.038316,0.196459,0.170988,0.036810,0.039115,0.038711,0.117873,0.187084,0.182179,0.037276,0.184228,0.185967,0.036686,0.036484,0.035359,0.114737,0.174349,0.205633,0.031843,0.208753,0.174325,0.031455,0.030927,0.031610,0.111105,Xperia-Z1
0.165098,0.069318,0.106312,0.069585,0.163209,0.104060,0.089662,0.087790,0.144966,0.166959,0.085834,0.102907,0.086542,0.163594,0.100884,0.093551,0.090442,0.109287,0.168430,0.113550,0.087149,0.115233,0.162791,0.086402,0.091969,0.089133,0.085343,Xperia-Z
0.226734,0.154512,0.045257,0.157360,0.233463,0.046351,0.051236,0.050969,0.034118,0.243473,0.141469,0.047250,0.145521,0.243614,0.048076,0.049875,0.048232,0.032489,0.214293,0.185737,0.039457,0.193002,0.221089,0.041941,0.041324,0.039792,0.023365,Xperia-Z
0.217856,0.206044,0.034435,0.208163,0.222164,0.031183,0.032115,0.034489,0.013551,0.231500,0.187620,0.039130,0.188970,0.224476,0.036988,0.036096,0.038471,0.016748,0.206145,0.227922,0.030819,0.231376,0.205128,0.028715,0.028948,0.029305,0.011641,Xperia-Z1
0.212113,0.167022,0.030896,0.171431,0.218904,0.029336,0.029313,0.033015,0.107970,0.217212,0.167985,0.031307,0.171260,0.219370,0.027210,0.028661,0.029779,0.107217,0.207340,0.183561,0.028599,0.190111,0.212866,0.024928,0.025013,0.025386,0.102196,Xperia-Z1
0.240045,0.186869,0.022943,0.204987,0.248165,0.027067,0.024199,0.021670,0.024054,0.260829,0.180473,0.024884,0.201837,0.234374,0.025327,0.027800,0.020880,0.023595,0.238249,0.222282,0.022588,0.240818,0.198856,0.017682,0.022588,0.016361,0.020574,Xperia-C
0.133305,0.092295,0.040634,0.161224,0.158200,0.081972,0.068480,0.049123,0.214767,0.180351,0.085142,0.047107,0.149384,0.132418,0.068031,0.083077,0.044119,0.210371,0.189714,0.145910,0.064363,0.160763,0.087571,0.041095,0.078195,0.037258,0.195130,Xperia-C
0.181150,0.137004,0.040988,0.191630,0.202594,0.064148,0.059540,0.044580,0.078366,0.214911,0.130696,0.043767,0.182914,0.176469,0.060394,0.071003,0.040432,0.079414,0.212889,0.193137,0.052056,0.208177,0.130825,0.039159,0.059580,0.035115,0.069062,Xperia-C
0.187079,0.133657,0.026098,0.153367,0.193357,0.053324,0.039213,0.027494,0.186411,0.197778,0.127962,0.030226,0.150489,0.184419,0.045564,0.049329,0.028344,0.185889,0.186459,0.168085,0.031064,0.180630,0.155480,0.030639,0.052001,0.020985,0.174655,Xperia-C
0.177788,0.155367,0.067373,0.157665,0.174218,0.066615,0.074148,0.071827,0.054999,0.205347,0.128626,0.069039,0.132010,0.210180,0.069210,0.070615,0.070162,0.044811,0.179201,0.179163,0.059364,0.186317,0.179364,0.060576,0.062435,0.060383,0.033196,Xperia-Z
0.196871,0.172158,0.054423,0.175457,0.196943,0.053844,0.057572,0.057354,0.035378,0.219210,0.148510,0.056145,0.149986,0.222352,0.056675,0.055170,0.056675,0.035277,0.191783,0.200855,0.046884,0.205313,0.192725,0.046433,0.045798,0.044332,0.025877,Xperia-Z
0.234118,0.133549,0.053043,0.136568,0.234861,0.053080,0.060271,0.058628,0.035880,0.245228,0.115694,0.059111,0.118914,0.239532,0.060041,0.061945,0.061937,0.037598,0.221811,0.165659,0.049013,0.168819,0.223142,0.049883,0.049273,0.049556,0.022844,Xperia-Z
0.158687,0.221574,0.050888,0.224748,0.155148,0.051967,0.054598,0.052603,0.029786,0.182102,0.186588,0.057431,0.188404,0.184865,0.058540,0.054683,0.057105,0.030283,0.144686,0.239377,0.048661,0.246067,0.147403,0.050725,0.047427,0.050811,0.024843,Xperia-Z1
0.157872,0.108908,0.047932,0.182112,0.188111,0.080770,0.074953,0.053737,0.105604,0.194790,0.102641,0.052486,0.175481,0.159305,0.071492,0.088761,0.049596,0.105447,0.204773,0.173222,0.072063,0.185986,0.107268,0.044107,0.075912,0.043500,0.093169,Xperia-C
0.155792,0.213844,0.050826,0.217569,0.158571,0.051199,0.052037,0.052448,0.047714,0.174341,0.186285,0.055948,0.189475,0.177112,0.057120,0.054652,0.056538,0.048529,0.136623,0.238392,0.050438,0.247006,0.139114,0.050166,0.047683,0.048343,0.042235,Xperia-Z1
0.164901,0.141885,0.075397,0.141967,0.158550,0.073226,0.077174,0.074475,0.092426,0.179543,0.125503,0.075003,0.127764,0.194482,0.075367,0.071508,0.073322,0.077509,0.157643,0.169518,0.068846,0.171958,0.166529,0.068474,0.065916,0.067410,0.063707,Xperia-Z
0.161458,0.093170,0.091207,0.092880,0.146719,0.085376,0.093646,0.088009,0.147537,0.168180,0.094017,0.084276,0.096352,0.181811,0.087444,0.081837,0.085860,0.120223,0.156594,0.127332,0.080231,0.129288,0.159606,0.079636,0.080305,0.081115,0.105893,Xperia-Z
0.164710,0.207092,0.052262,0.213223,0.159611,0.050360,0.055444,0.054520,0.042778,0.166145,0.199820,0.054862,0.208062,0.170724,0.053333,0.053907,0.052487,0.040659,0.148078,0.234209,0.048591,0.242559,0.151105,0.046465,0.046907,0.047955,0.034132,Xperia-Z1
0.210002,0.117992,0.066570,0.119346,0.208009,0.067931,0.079695,0.073560,0.056895,0.222822,0.121510,0.064689,0.121279,0.220799,0.067894,0.068422,0.066942,0.045644,0.205971,0.157130,0.058368,0.159197,0.203964,0.061238,0.062346,0.058375,0.033411,Xperia-Z
0.257123,0.137004,0.030845,0.176550,0.271712,0.039022,0.037975,0.031836,0.017932,0.275241,0.119394,0.038933,0.162919,0.246369,0.045700,0.051371,0.037290,0.022782,0.278656,0.172248,0.036420,0.184879,0.223450,0.026946,0.034390,0.028759,0.014251,Xperia-C
0.189948,0.185517,0.023725,0.190460,0.176491,0.022592,0.022103,0.022685,0.166479,0.191112,0.175024,0.024563,0.179517,0.190747,0.023679,0.023306,0.025301,0.166751,0.177018,0.205322,0.019674,0.211554,0.166844,0.018362,0.017819,0.018626,0.164779,Xperia-Z1
0.170786,0.207371,0.051874,0.211950,0.168621,0.049918,0.055095,0.054396,0.029988,0.185299,0.186844,0.057555,0.191058,0.178951,0.056825,0.055941,0.056802,0.030725,0.162909,0.226727,0.052766,0.231453,0.154574,0.050376,0.049794,0.048211,0.023190,Xperia-Z1
0.140774,0.097128,0.044374,0.171704,0.166276,0.090959,0.077588,0.055365,0.155832,0.172652,0.090607,0.049645,0.160933,0.146809,0.082519,0.091311,0.050264,0.155261,0.184893,0.155286,0.070654,0.176853,0.093473,0.047095,0.091056,0.043439,0.137252,Xperia-C
0.183876,0.194480,0.053097,0.198888,0.187454,0.052802,0.054942,0.053348,0.021113,0.220619,0.161877,0.054986,0.164853,0.213153,0.054758,0.055159,0.052991,0.021603,0.183887,0.219744,0.044616,0.223968,0.182277,0.044661,0.045146,0.043006,0.012693,Xperia-Z
0.193761,0.164127,0.055735,0.168001,0.193902,0.057483,0.061506,0.060970,0.044514,0.211154,0.144964,0.057178,0.146600,0.217736,0.059833,0.059461,0.061097,0.041978,0.183514,0.195583,0.049437,0.199145,0.189931,0.050775,0.048738,0.050664,0.032214,Xperia-Z
0.174457,0.203561,0.054482,0.209839,0.174760,0.050950,0.055157,0.053830,0.022965,0.193813,0.184151,0.055064,0.187030,0.193603,0.053341,0.054171,0.056150,0.022677,0.147279,0.241698,0.049251,0.248846,0.151035,0.048956,0.048607,0.048513,0.015817,Xperia-Z1
0.245666,0.157903,0.043607,0.161710,0.238617,0.041301,0.044901,0.043302,0.022993,0.260859,0.142435,0.043926,0.142443,0.258464,0.043428,0.043800,0.043384,0.021260,0.238022,0.187165,0.034966,0.189017,0.232876,0.033932,0.034631,0.034594,0.014798,Xperia-Z
0.153185,0.221395,0.054753,0.222854,0.143414,0.052495,0.054637,0.055296,0.041971,0.174946,0.183468,0.058812,0.188179,0.181326,0.058129,0.057050,0.057167,0.040923,0.139945,0.237623,0.052665,0.245082,0.140115,0.049879,0.049879,0.050205,0.034606,Xperia-Z1
0.251861,0.154884,0.030459,0.153783,0.242283,0.030348,0.032341,0.030415,0.073627,0.265975,0.130277,0.032645,0.133787,0.262450,0.033954,0.034155,0.033508,0.073248,0.247243,0.171906,0.025774,0.173995,0.236483,0.025574,0.026057,0.024019,0.068950,Xperia-Z
0.141799,0.207022,0.058540,0.214395,0.139215,0.055995,0.059293,0.059262,0.064478,0.153185,0.196956,0.061241,0.203111,0.147317,0.055832,0.060310,0.057951,0.064097,0.130515,0.232532,0.055553,0.241108,0.128513,0.050896,0.053046,0.051106,0.056732,Xperia-Z1
0.160984,0.161163,0.069429,0.165268,0.155792,0.067791,0.069468,0.068335,0.081769,0.184748,0.146836,0.074435,0.147938,0.172696,0.069491,0.068265,0.065797,0.069794,0.154915,0.192144,0.067621,0.198392,0.141458,0.060015,0.064866,0.059674,0.060915,Xperia-Z1
0.251058,0.156007,0.037271,0.158810,0.257795,0.037033,0.039056,0.040587,0.022383,0.270102,0.137520,0.040007,0.138472,0.269478,0.040587,0.040461,0.041584,0.021788,0.240796,0.184993,0.031701,0.187500,0.246194,0.030861,0.031047,0.031723,0.015185,Xperia-Z
0.261748,0.137906,0.041685,0.140798,0.259045,0.040092,0.041535,0.039891,0.037300,0.269376,0.130461,0.040760,0.134133,0.269292,0.039055,0.040092,0.041563,0.035266,0.249349,0.168308,0.034052,0.173100,0.248670,0.031973,0.033216,0.032675,0.028658,Xperia-Z
0.169689,0.107098,0.027300,0.138466,0.178141,0.056057,0.037877,0.028964,0.256409,0.183812,0.105119,0.031878,0.133791,0.154885,0.047677,0.051758,0.032085,0.258996,0.186192,0.135770,0.035910,0.150999,0.137167,0.034866,0.051794,0.023899,0.243403,Xperia-C
0.151740,0.116230,0.044641,0.192021,0.177242,0.081134,0.070970,0.052365,0.113656,0.204311,0.111203,0.051600,0.176805,0.145364,0.068930,0.086089,0.045698,0.110001,0.212132,0.177279,0.065748,0.193199,0.098670,0.041023,0.078183,0.037853,0.095914,Xperia-C
0.147069,0.226386,0.056235,0.234760,0.150399,0.053116,0.053985,0.055436,0.022615,0.156716,0.224476,0.057175,0.233836,0.143476,0.052386,0.054125,0.054187,0.023624,0.141473,0.251771,0.049949,0.260906,0.134186,0.045867,0.048358,0.048995,0.018494,Xperia-Z1
0.243369,0.143239,0.048128,0.142867,0.242328,0.047756,0.052776,0.050805,0.028734,0.255825,0.128812,0.047578,0.129600,0.264235,0.049957,0.049251,0.050017,0.024726,0.236773,0.173846,0.038029,0.177081,0.241435,0.039732,0.039509,0.039093,0.014501,Xperia-Z
0.164399,0.188117,0.057446,0.194217,0.159145,0.054513,0.057780,0.056546,0.067838,0.184290,0.169894,0.061296,0.173844,0.174675,0.057803,0.057307,0.057702,0.063189,0.147348,0.222171,0.055467,0.227162,0.136716,0.049934,0.053597,0.050710,0.056895,Xperia-Z1
0.188124,0.148801,0.064927,0.150474,0.186273,0.065388,0.073181,0.071664,0.051169,0.211697,0.126923,0.068875,0.129511,0.206484,0.067462,0.070719,0.070080,0.048247,0.186942,0.179305,0.060190,0.182867,0.180963,0.058145,0.059357,0.057966,0.034267,Xperia-Z
0.175288,0.184508,0.057555,0.187201,0.166270,0.055653,0.058975,0.057741,0.056810,0.190841,0.163553,0.059216,0.165990,0.192051,0.060093,0.057640,0.057601,0.053015,0.152044,0.219214,0.053868,0.220565,0.150662,0.051276,0.053116,0.052254,0.047000,Xperia-Z1
0.215999,0.122762,0.036783,0.177202,0.240150,0.064446,0.058654,0.043364,0.040641,0.241205,0.121908,0.041117,0.174721,0.215145,0.055899,0.068949,0.039489,0.041568,0.239103,0.185016,0.051815,0.198937,0.164949,0.035147,0.059991,0.034462,0.030580,Xperia-C
0.257672,0.164430,0.026377,0.190673,0.260732,0.030117,0.027543,0.027919,0.014536,0.264436,0.162536,0.027397,0.189520,0.254442,0.029656,0.031089,0.026595,0.014330,0.245528,0.207857,0.025381,0.230858,0.212861,0.019953,0.024616,0.021118,0.011828,Xperia-C
0.153643,0.225772,0.051866,0.228962,0.149886,0.051393,0.053612,0.052239,0.032627,0.170662,0.198244,0.058859,0.200239,0.167907,0.059060,0.057338,0.054738,0.032953,0.136359,0.248372,0.050997,0.256443,0.131392,0.050322,0.049934,0.048195,0.027986,Xperia-Z1
0.202886,0.218066,0.035017,0.224795,0.201038,0.032565,0.033139,0.035211,0.017284,0.201349,0.216048,0.035553,0.221853,0.209249,0.032689,0.032192,0.034008,0.017058,0.186091,0.244802,0.029290,0.251453,0.191330,0.026907,0.026946,0.028312,0.014870,Xperia-Z1
0.187351,0.156364,0.061610,0.158669,0.191076,0.062205,0.068927,0.067187,0.046611,0.214739,0.139104,0.061335,0.141223,0.210478,0.063618,0.064406,0.063186,0.041911,0.187812,0.188288,0.054902,0.195256,0.184644,0.053861,0.052657,0.052270,0.030310,Xperia-Z
0.147847,0.126314,0.037765,0.182406,0.166295,0.064043,0.054207,0.043710,0.177412,0.181617,0.115672,0.042897,0.168784,0.151569,0.059532,0.062513,0.040375,0.177041,0.180207,0.171305,0.049881,0.189117,0.111363,0.036484,0.059186,0.034583,0.167874,Xperia-C
0.235724,0.134293,0.047749,0.137223,0.244923,0.048730,0.051154,0.052240,0.047964,0.249980,0.126514,0.051065,0.126395,0.249392,0.050894,0.052381,0.050991,0.042387,0.229574,0.164328,0.041562,0.167964,0.234638,0.044001,0.042811,0.041636,0.033486,Xperia-Z
0.161971,0.096620,0.081279,0.099030,0.170158,0.086737,0.100844,0.098881,0.104480,0.185417,0.094166,0.086403,0.096077,0.180420,0.088068,0.094248,0.088128,0.087072,0.166113,0.128031,0.079353,0.134702,0.170470,0.083651,0.087347,0.082342,0.067990,Xperia-Z
0.154318,0.222606,0.050213,0.231034,0.152890,0.048242,0.050003,0.051129,0.039565,0.159161,0.219152,0.053201,0.225446,0.151237,0.049833,0.050997,0.051237,0.039736,0.143111,0.250111,0.046581,0.255442,0.138284,0.043500,0.044369,0.044928,0.033675,Xperia-Z1
0.195884,0.166319,0.040746,0.218713,0.213953,0.050058,0.047126,0.042148,0.025053,0.230257,0.158610,0.045442,0.207838,0.194707,0.047263,0.052072,0.039409,0.024401,0.210005,0.224860,0.045209,0.246965,0.143779,0.032964,0.044290,0.033206,0.018722,Xperia-C
0.153565,0.204236,0.054877,0.207387,0.151276,0.055126,0.057144,0.058090,0.058300,0.173899,0.174613,0.061528,0.181349,0.173937,0.060543,0.057788,0.059278,0.057066,0.135591,0.227868,0.054722,0.231942,0.141792,0.054093,0.051447,0.052060,0.050485,Xperia-Z1
0.233993,0.101993,0.067379,0.103453,0.235742,0.069496,0.066788,0.066771,0.054384,0.230867,0.099218,0.069045,0.102534,0.237447,0.071954,0.070728,0.069808,0.048400,0.227350,0.132311,0.055449,0.139187,0.234628,0.059968,0.060001,0.059071,0.032034,Xperia-Z
0.187016,0.181900,0.056471,0.185120,0.185566,0.057118,0.060108,0.059461,0.027239,0.218955,0.156557,0.059089,0.156825,0.209147,0.056962,0.059387,0.058271,0.024808,0.186719,0.211801,0.047987,0.216509,0.178085,0.047436,0.049838,0.046046,0.015579,Xperia-Z
0.224616,0.152978,0.026778,0.175445,0.255765,0.033044,0.026960,0.026753,0.077661,0.245176,0.151958,0.027470,0.174801,0.237622,0.028781,0.031732,0.025697,0.076762,0.221386,0.189605,0.027713,0.206133,0.215046,0.022224,0.026462,0.020548,0.070885,Xperia-C
0.253192,0.163770,0.030340,0.166209,0.266607,0.030348,0.030043,0.031880,0.027611,0.275494,0.146882,0.031969,0.148265,0.274795,0.031404,0.031552,0.032058,0.027581,0.243971,0.189255,0.025075,0.191024,0.252820,0.025990,0.023871,0.025499,0.022495,Xperia-Z
0.203685,0.095229,0.079025,0.096360,0.214312,0.082725,0.073218,0.074678,0.080769,0.208400,0.104484,0.076155,0.106239,0.208439,0.077715,0.077715,0.075436,0.065417,0.196408,0.134752,0.064041,0.139750,0.202760,0.069401,0.072845,0.070382,0.049659,Xperia-Z
0.174197,0.127490,0.047046,0.202602,0.201708,0.074540,0.071519,0.053812,0.047086,0.222951,0.117807,0.052403,0.183615,0.185355,0.066919,0.077037,0.048479,0.045434,0.219551,0.196045,0.062142,0.209361,0.129327,0.042333,0.064680,0.042478,0.034084,Xperia-C
0.199502,0.174114,0.048269,0.172969,0.198595,0.051214,0.055386,0.052032,0.047920,0.223313,0.160506,0.048009,0.157985,0.218844,0.051958,0.052515,0.046841,0.040030,0.199807,0.201762,0.040625,0.200535,0.193530,0.045510,0.045733,0.040825,0.031671,Xperia-Z
0.127265,0.092279,0.033423,0.136577,0.161574,0.085455,0.057333,0.043058,0.263036,0.148806,0.090047,0.038748,0.138905,0.133862,0.071334,0.076505,0.039932,0.261860,0.159697,0.128392,0.053885,0.151214,0.109486,0.045990,0.079849,0.031796,0.239691,Xperia-C
0.215544,0.178803,0.042677,0.187752,0.211772,0.042561,0.043834,0.043469,0.033589,0.229467,0.161714,0.045650,0.165012,0.226696,0.046185,0.044967,0.045487,0.034823,0.202102,0.205369,0.038913,0.212183,0.200542,0.039844,0.037245,0.036957,0.026845,Xperia-Z1
