5S,0.116164,0.052024,0.119451,0.046772,0.099940,0.086221,0.096814,0.100197,0.282418,0.109760,0.043058,0.106279,0.051686,0.111951,0.097756,0.105917,0.096411,0.277182,0.123881,0.064752,0.107230,0.067982,0.127974,0.096580,0.097330,0.101849,0.212422
5S,0.127329,0.060225,0.120893,0.051492,0.108197,0.087018,0.099263,0.104846,0.240738,0.127490,0.052733,0.107520,0.059540,0.113401,0.098183,0.108237,0.096371,0.236525,0.141709,0.076022,0.108148,0.078689,0.128078,0.094421,0.096347,0.099464,0.177122
5S,0.112748,0.055480,0.121166,0.046280,0.094204,0.087365,0.100898,0.105812,0.276046,0.105587,0.047328,0.113240,0.054344,0.090369,0.097587,0.116083,0.094574,0.280888,0.121690,0.070504,0.111628,0.072091,0.108527,0.092907,0.102791,0.099585,0.220276
5S,0.107705,0.053232,0.118967,0.044814,0.095807,0.087179,0.098030,0.104596,0.289669,0.101220,0.045177,0.113900,0.051863,0.086060,0.095678,0.116285,0.093108,0.296709,0.119459,0.065727,0.110678,0.066073,0.110041,0.094357,0.102872,0.100052,0.230741
5S,0.111798,0.054545,0.118242,0.047924,0.098707,0.088315,0.097539,0.105675,0.277255,0.104241,0.046256,0.110098,0.053764,0.092416,0.098200,0.111137,0.097378,0.286511,0.117509,0.070947,0.108624,0.070246,0.108825,0.097837,0.099448,0.103210,0.223354
5S,0.115544,0.052088,0.118524,0.043074,0.102509,0.091119,0.099319,0.107705,0.270117,0.108100,0.041278,0.106545,0.049390,0.099529,0.103468,0.110178,0.100898,0.280614,0.120023,0.063471,0.107762,0.063963,0.119966,0.103259,0.099682,0.106690,0.215185
5S,0.146365,0.093994,0.098933,0.084368,0.145020,0.086317,0.099521,0.105788,0.139695,0.147323,0.087276,0.095130,0.094131,0.142474,0.093342,0.103839,0.098159,0.138325,0.122318,0.137085,0.089362,0.140500,0.130986,0.090909,0.088927,0.091699,0.108213
5S,0.118750,0.053103,0.120079,0.046014,0.100173,0.087099,0.098586,0.103976,0.272220,0.108753,0.045708,0.108857,0.053933,0.093269,0.100793,0.112128,0.096250,0.280308,0.128336,0.066468,0.110090,0.066814,0.113079,0.096492,0.101736,0.102139,0.214847
5S,0.123237,0.053047,0.117598,0.046087,0.113199,0.086680,0.096621,0.101551,0.261981,0.127450,0.046772,0.110001,0.053627,0.112627,0.093874,0.110509,0.090095,0.255045,0.141717,0.065920,0.109252,0.068788,0.132735,0.090337,0.098087,0.096556,0.196609
5S,0.121980,0.050163,0.118339,0.042631,0.106626,0.088082,0.096323,0.103444,0.272413,0.108664,0.043058,0.108648,0.049994,0.104386,0.101897,0.110807,0.094494,0.278052,0.134652,0.061167,0.107979,0.062070,0.133878,0.096057,0.097507,0.102960,0.203730
5S,0.116124,0.051130,0.125573,0.041133,0.089403,0.087872,0.101833,0.105192,0.281742,0.106296,0.039272,0.114980,0.046901,0.085906,0.099287,0.116961,0.096443,0.293954,0.131156,0.062513,0.118218,0.062827,0.106344,0.094816,0.104338,0.100189,0.219600
5S,0.148757,0.069304,0.115705,0.064140,0.132219,0.083482,0.092851,0.097499,0.196045,0.143924,0.068562,0.099198,0.074572,0.129714,0.095308,0.102453,0.092593,0.193676,0.162291,0.088025,0.100068,0.090724,0.149934,0.087139,0.090015,0.092746,0.139058
5S,0.129077,0.051291,0.119225,0.043018,0.117179,0.091674,0.098908,0.105136,0.244492,0.142861,0.043300,0.105828,0.049994,0.127136,0.097321,0.109856,0.093245,0.230459,0.156281,0.067322,0.104459,0.066540,0.148210,0.094123,0.094953,0.096653,0.171458
5S,0.136980,0.050791,0.120949,0.040383,0.116389,0.092552,0.104894,0.109365,0.227696,0.155661,0.042897,0.115173,0.048117,0.118983,0.095759,0.118935,0.092166,0.212309,0.174552,0.064486,0.112780,0.065010,0.140589,0.091360,0.104241,0.095219,0.151762
5S,0.144738,0.062464,0.106473,0.056970,0.138188,0.086317,0.088774,0.097636,0.218440,0.144133,0.064083,0.097064,0.071825,0.143279,0.091425,0.095428,0.088202,0.204560,0.151319,0.086954,0.093946,0.086712,0.161228,0.088637,0.084279,0.092907,0.154018
5S,0.133596,0.051718,0.120280,0.043847,0.121271,0.091699,0.098240,0.105635,0.233713,0.134765,0.049035,0.111524,0.054650,0.115801,0.100044,0.110178,0.094985,0.229017,0.152020,0.069175,0.109711,0.070915,0.143876,0.093672,0.100052,0.098578,0.162001
5S,0.146357,0.062698,0.111202,0.054956,0.140613,0.092375,0.096153,0.105579,0.190067,0.160479,0.059395,0.102550,0.063536,0.147187,0.096596,0.103387,0.092963,0.173907,0.162750,0.085818,0.096137,0.085294,0.166101,0.090104,0.090418,0.095227,0.128151
5S,0.145350,0.068305,0.109816,0.060781,0.132445,0.084529,0.095308,0.099198,0.204270,0.139405,0.064833,0.097160,0.072864,0.150095,0.094591,0.095863,0.090957,0.194232,0.146252,0.090563,0.095227,0.092633,0.157812,0.089225,0.087703,0.093696,0.146888
5S,0.139453,0.068571,0.110573,0.060740,0.135328,0.088476,0.097652,0.102389,0.196818,0.142788,0.063624,0.099255,0.070971,0.141233,0.096637,0.102679,0.094631,0.188182,0.141781,0.091602,0.097982,0.095678,0.150659,0.090949,0.092126,0.097491,0.141733
5S,0.137689,0.055786,0.115366,0.047771,0.132662,0.090579,0.099537,0.107689,0.212921,0.138744,0.048713,0.107915,0.055222,0.129738,0.101083,0.109751,0.098038,0.210795,0.145229,0.076771,0.102985,0.076892,0.148169,0.096806,0.097418,0.101454,0.154276
5S,0.171458,0.077891,0.098151,0.070109,0.169308,0.083981,0.088863,0.098892,0.141346,0.166553,0.073549,0.093616,0.079446,0.160736,0.093729,0.097072,0.092842,0.142458,0.164885,0.108318,0.085826,0.111653,0.169960,0.085584,0.081830,0.088541,0.103404
5S,0.128505,0.047569,0.113473,0.038378,0.136303,0.096194,0.097007,0.109880,0.232690,0.138825,0.040375,0.112192,0.047529,0.119088,0.099488,0.112676,0.096895,0.232932,0.149917,0.062980,0.103259,0.062851,0.155242,0.097104,0.097547,0.101390,0.169710
5S,0.144415,0.052201,0.119789,0.045612,0.130294,0.090675,0.096919,0.105393,0.214702,0.144617,0.043267,0.113167,0.051299,0.121231,0.099368,0.111604,0.092899,0.222548,0.162831,0.068281,0.109905,0.069368,0.148886,0.092198,0.096822,0.097740,0.153969
5S,0.105458,0.045990,0.130761,0.038063,0.086873,0.088766,0.106110,0.103226,0.294752,0.118524,0.036339,0.116808,0.043517,0.089499,0.100608,0.116824,0.094695,0.283184,0.134998,0.057872,0.122431,0.056914,0.108712,0.094808,0.110573,0.099835,0.213856
5S,0.098256,0.040682,0.129609,0.032102,0.078036,0.085625,0.104612,0.102525,0.328554,0.112208,0.031667,0.124300,0.040037,0.071092,0.092512,0.120788,0.087638,0.319757,0.139961,0.048181,0.125710,0.048584,0.093310,0.089644,0.111749,0.096991,0.245869
5S,0.148161,0.061562,0.119942,0.051943,0.119781,0.089717,0.099263,0.104886,0.204745,0.155814,0.053240,0.112152,0.057768,0.119128,0.094011,0.113103,0.093793,0.200991,0.174697,0.077915,0.108648,0.079091,0.135038,0.088573,0.099440,0.093463,0.143134
5S,0.112668,0.048560,0.120385,0.038579,0.090482,0.085729,0.101357,0.104024,0.298216,0.106618,0.038160,0.103597,0.045813,0.095968,0.100286,0.111322,0.099811,0.298425,0.121271,0.062770,0.108277,0.062456,0.110694,0.095694,0.099368,0.100068,0.239401
5S,0.112797,0.051363,0.128481,0.041149,0.083023,0.091070,0.107504,0.111355,0.273259,0.114432,0.041423,0.115536,0.050034,0.095662,0.100157,0.119499,0.098127,0.265131,0.130495,0.065211,0.116325,0.065477,0.105007,0.098643,0.107319,0.105458,0.206066
5S,0.161800,0.093584,0.092883,0.084142,0.152286,0.079075,0.091811,0.098465,0.145954,0.151327,0.092818,0.090522,0.099907,0.140404,0.088581,0.100133,0.091739,0.144568,0.137890,0.136617,0.083635,0.141983,0.134877,0.080638,0.083224,0.085665,0.115471
5S,0.208853,0.134031,0.066379,0.132356,0.208676,0.061320,0.064752,0.065888,0.057744,0.201563,0.131059,0.064075,0.136223,0.205744,0.066283,0.067596,0.065364,0.062094,0.190462,0.169163,0.055254,0.175889,0.197648,0.058082,0.054819,0.058420,0.040263
5S,0.221469,0.168905,0.047376,0.163362,0.219036,0.044017,0.045821,0.048552,0.041463,0.214396,0.165401,0.047521,0.164539,0.217747,0.048004,0.049092,0.048334,0.044967,0.199799,0.204398,0.039924,0.200532,0.201821,0.042405,0.039441,0.041680,0.030000
5S,0.222645,0.175801,0.042857,0.171797,0.229379,0.039127,0.039280,0.042067,0.037048,0.216659,0.178902,0.040754,0.174141,0.221920,0.042172,0.043284,0.042720,0.039449,0.200403,0.211238,0.035864,0.210940,0.205671,0.036629,0.035147,0.036493,0.027615
5S,0.210207,0.151480,0.055665,0.148653,0.212752,0.048488,0.051073,0.055585,0.066097,0.202207,0.153800,0.052193,0.151827,0.203762,0.054143,0.056954,0.054127,0.070987,0.192605,0.182471,0.046917,0.185862,0.197769,0.049188,0.045418,0.049511,0.050260
5S,0.216724,0.154936,0.053144,0.154098,0.214154,0.045152,0.049495,0.051202,0.061095,0.206372,0.157812,0.050002,0.158167,0.208434,0.050445,0.052435,0.050969,0.065364,0.192766,0.190994,0.045902,0.194127,0.194587,0.046441,0.044798,0.045636,0.044750
5S,0.216563,0.158328,0.050864,0.157224,0.217368,0.045652,0.047239,0.049825,0.056938,0.210070,0.162766,0.048198,0.162944,0.211657,0.047883,0.049889,0.048947,0.057647,0.195013,0.193684,0.043622,0.200081,0.197446,0.043445,0.042478,0.042824,0.041407
5S,0.213139,0.160229,0.050348,0.159874,0.214839,0.045144,0.048318,0.051299,0.056809,0.210134,0.162903,0.048496,0.162501,0.209522,0.048157,0.050429,0.048592,0.059266,0.190204,0.198494,0.043533,0.202521,0.189721,0.044339,0.043010,0.045056,0.043122
5S,0.210722,0.156402,0.054384,0.157143,0.205865,0.047867,0.051766,0.053490,0.062360,0.201539,0.158110,0.052918,0.159907,0.204068,0.052338,0.055891,0.051919,0.063310,0.185282,0.194651,0.046901,0.200258,0.187256,0.046627,0.046546,0.046756,0.045724
5S,0.208024,0.149789,0.057349,0.151698,0.199984,0.050203,0.057462,0.057486,0.068007,0.196592,0.152874,0.056543,0.152817,0.200548,0.055673,0.058968,0.056044,0.069940,0.181738,0.192565,0.050510,0.195996,0.178451,0.048423,0.050848,0.049946,0.051525
5S,0.200975,0.150377,0.060015,0.149362,0.196125,0.054102,0.057881,0.061425,0.069739,0.198010,0.145277,0.058936,0.148669,0.195513,0.058396,0.062239,0.058299,0.074661,0.175067,0.191590,0.051557,0.196037,0.172731,0.051887,0.053281,0.053224,0.054626
5S,0.198236,0.149764,0.054062,0.145712,0.197769,0.049744,0.053587,0.055117,0.096008,0.196214,0.146518,0.054634,0.146897,0.192210,0.053861,0.056704,0.053724,0.099239,0.174238,0.188746,0.048721,0.193112,0.172997,0.046482,0.045652,0.046143,0.083909
5S,0.186378,0.137342,0.057526,0.135917,0.188061,0.050131,0.056108,0.057824,0.130713,0.186056,0.135788,0.055520,0.139211,0.181327,0.055689,0.059274,0.056076,0.131059,0.164869,0.177291,0.049027,0.181931,0.165175,0.047682,0.048214,0.049317,0.116494
5S,0.181448,0.125654,0.063012,0.124139,0.181093,0.055778,0.060160,0.062255,0.146462,0.175148,0.127241,0.060773,0.131558,0.177073,0.059862,0.062174,0.059790,0.146381,0.156604,0.167149,0.055681,0.172425,0.156886,0.053490,0.054078,0.054400,0.129287
5S,0.181407,0.122947,0.076586,0.120280,0.176840,0.067700,0.077182,0.078560,0.098498,0.177283,0.121891,0.073839,0.126491,0.174681,0.073243,0.079583,0.074451,0.098538,0.152954,0.169259,0.066967,0.176598,0.152350,0.068434,0.068965,0.069062,0.075410
5S,0.180497,0.128779,0.070842,0.124340,0.182608,0.062005,0.069755,0.073702,0.107472,0.179740,0.127877,0.068442,0.132404,0.176606,0.067048,0.071471,0.068377,0.108036,0.154332,0.172610,0.061433,0.176364,0.158747,0.062803,0.062005,0.064212,0.087493
5S,0.179877,0.122423,0.069537,0.121344,0.181544,0.061570,0.069384,0.072631,0.121690,0.176348,0.123140,0.066718,0.126242,0.176147,0.068426,0.071301,0.070214,0.121465,0.152455,0.166609,0.060885,0.172296,0.158577,0.062738,0.060676,0.063536,0.102227
5S,0.188569,0.136110,0.059202,0.135256,0.197124,0.053305,0.059588,0.062899,0.107947,0.185838,0.136883,0.058299,0.142119,0.191437,0.058565,0.061103,0.058662,0.107093,0.158747,0.181206,0.050203,0.188166,0.170951,0.052346,0.051887,0.053265,0.093229
5S,0.194498,0.147033,0.054086,0.145503,0.203472,0.050042,0.053667,0.055875,0.095823,0.191735,0.142659,0.054368,0.145108,0.199839,0.054610,0.057856,0.056721,0.097104,0.168059,0.187409,0.046788,0.191856,0.180715,0.047883,0.047432,0.047601,0.082257
5S,0.211608,0.154469,0.051943,0.149925,0.216055,0.046296,0.051073,0.052169,0.066460,0.205107,0.153309,0.049237,0.155975,0.212277,0.051605,0.052652,0.052201,0.067636,0.186362,0.191654,0.044178,0.192782,0.197060,0.044726,0.043590,0.046224,0.053426
5S,0.233568,0.169912,0.041801,0.164756,0.235937,0.037959,0.040537,0.041697,0.033834,0.221759,0.166069,0.043300,0.165586,0.236573,0.042518,0.044057,0.042873,0.037266,0.207154,0.204640,0.034559,0.207154,0.219809,0.034229,0.032336,0.034543,0.025577
5S,0.222459,0.163830,0.041527,0.164611,0.228163,0.040641,0.041608,0.043098,0.054062,0.215838,0.159182,0.044758,0.164514,0.224876,0.044967,0.043799,0.045684,0.056382,0.196858,0.200701,0.035574,0.204987,0.208056,0.036090,0.034769,0.036436,0.046530
5S,0.215725,0.174206,0.038321,0.174310,0.224602,0.037298,0.037032,0.037991,0.060515,0.214629,0.168558,0.039852,0.169098,0.221952,0.040851,0.040102,0.042043,0.062915,0.189060,0.214621,0.031377,0.215064,0.198059,0.032134,0.032126,0.032481,0.055077
5S,0.209192,0.168438,0.040375,0.170395,0.215556,0.038692,0.039771,0.040287,0.077295,0.206880,0.166851,0.041358,0.165578,0.213477,0.041842,0.042293,0.042816,0.078906,0.179514,0.208700,0.033705,0.213437,0.190285,0.035018,0.034261,0.034430,0.070649
5S,0.206412,0.175543,0.038450,0.172852,0.215491,0.038966,0.039264,0.039256,0.073766,0.212817,0.165997,0.039666,0.165175,0.214049,0.041407,0.042969,0.041527,0.076393,0.178032,0.215338,0.031949,0.219511,0.187304,0.033117,0.033230,0.032457,0.069062
5S,0.212503,0.174737,0.041817,0.172755,0.215717,0.040545,0.041906,0.044637,0.055383,0.215338,0.168268,0.043509,0.169114,0.216136,0.042929,0.044234,0.045338,0.055134,0.184565,0.215459,0.033601,0.221009,0.189769,0.035099,0.035655,0.036041,0.048802
5S,0.200346,0.161695,0.043574,0.163532,0.207178,0.042132,0.042494,0.044411,0.094639,0.205454,0.157119,0.044879,0.161574,0.201692,0.044210,0.044790,0.045314,0.094969,0.177017,0.202328,0.037403,0.208958,0.177613,0.036364,0.036404,0.036944,0.086970
5S,0.209892,0.168091,0.048399,0.168051,0.217707,0.047328,0.048794,0.051565,0.040174,0.217183,0.164128,0.049309,0.165819,0.215588,0.048737,0.049374,0.050606,0.039256,0.185202,0.211528,0.040988,0.217650,0.188384,0.040238,0.041189,0.043122,0.031699
5S,0.221565,0.180135,0.042607,0.181496,0.221855,0.041761,0.043114,0.044049,0.023418,0.223128,0.175245,0.043646,0.178169,0.222806,0.043630,0.044025,0.045869,0.023482,0.193910,0.225182,0.034519,0.229130,0.192653,0.035405,0.036041,0.036460,0.016700
5S,0.222371,0.180900,0.043300,0.181923,0.224844,0.040722,0.042615,0.043614,0.019712,0.220897,0.175913,0.043775,0.178032,0.228300,0.044540,0.044105,0.044846,0.019592,0.193845,0.222564,0.033955,0.232231,0.197599,0.035405,0.034986,0.036396,0.013018
5S,0.238128,0.183155,0.034873,0.187038,0.242905,0.033770,0.033786,0.033520,0.012825,0.235123,0.174206,0.036589,0.181931,0.242148,0.038539,0.037185,0.038039,0.016240,0.209627,0.220244,0.028082,0.229975,0.218085,0.028654,0.027655,0.028566,0.009111
5S,0.249035,0.180561,0.031546,0.180304,0.250735,0.030169,0.030394,0.031764,0.015491,0.236992,0.180102,0.033012,0.180843,0.247746,0.033818,0.033850,0.034487,0.019149,0.222113,0.215878,0.026044,0.216716,0.232086,0.025674,0.024957,0.025480,0.011052
5S,0.251122,0.184912,0.032231,0.176816,0.248673,0.029403,0.029025,0.032376,0.015443,0.239683,0.183889,0.033367,0.181198,0.245877,0.033101,0.032900,0.033568,0.016418,0.228662,0.215467,0.025231,0.215056,0.229210,0.024691,0.024731,0.026858,0.010094
5S,0.249027,0.188851,0.030612,0.181367,0.247706,0.028888,0.028501,0.030580,0.014468,0.239199,0.188964,0.032271,0.183163,0.241278,0.032440,0.032634,0.033697,0.016353,0.227083,0.219954,0.024208,0.222564,0.224216,0.023394,0.022999,0.025231,0.010352
5S,0.244347,0.189246,0.029903,0.188496,0.243702,0.029621,0.030145,0.030483,0.014057,0.238096,0.190188,0.030990,0.187723,0.238692,0.032263,0.032279,0.034116,0.015652,0.221734,0.225182,0.024199,0.226350,0.218971,0.023958,0.023934,0.025029,0.010642
5S,0.248423,0.194192,0.027510,0.189834,0.248270,0.026173,0.025480,0.026882,0.013236,0.240996,0.194796,0.029766,0.190510,0.240698,0.028960,0.028453,0.030636,0.015185,0.226914,0.225988,0.021831,0.228477,0.222419,0.021154,0.020864,0.021606,0.010746
5S,0.247956,0.199041,0.026584,0.191018,0.246071,0.024924,0.025094,0.026197,0.013115,0.243590,0.199903,0.028195,0.190768,0.239940,0.027083,0.027575,0.028453,0.014492,0.224981,0.231305,0.022121,0.228550,0.219874,0.020180,0.020615,0.021130,0.011246
5S,0.243042,0.203013,0.027228,0.190913,0.244395,0.024981,0.025545,0.026423,0.014460,0.241270,0.199283,0.028066,0.186708,0.244645,0.026568,0.027865,0.029983,0.015612,0.225706,0.234535,0.021952,0.226826,0.217449,0.020147,0.020131,0.021299,0.011955
5S,0.241898,0.201353,0.030040,0.184597,0.246087,0.027841,0.026987,0.029162,0.012035,0.236452,0.198735,0.030523,0.181915,0.245797,0.029452,0.030443,0.032312,0.014371,0.220494,0.235260,0.022290,0.220043,0.223748,0.021968,0.022653,0.024425,0.009119
5S,0.240480,0.197189,0.032134,0.182132,0.241028,0.030837,0.030934,0.031458,0.013808,0.235187,0.192291,0.033359,0.183163,0.240448,0.033125,0.033222,0.033858,0.015346,0.216047,0.233882,0.026238,0.219390,0.217964,0.025053,0.024659,0.026640,0.010126
5S,0.238289,0.187183,0.035357,0.177710,0.240021,0.033302,0.033931,0.035010,0.019197,0.232199,0.186474,0.035655,0.180102,0.237926,0.035341,0.035590,0.036758,0.019954,0.212776,0.227816,0.027945,0.217948,0.216410,0.027663,0.027245,0.028848,0.013348
5S,0.227607,0.174044,0.043058,0.165078,0.230523,0.039054,0.042470,0.044427,0.033737,0.219898,0.172546,0.043509,0.168260,0.231200,0.042534,0.043219,0.043429,0.035405,0.205277,0.211270,0.036090,0.207154,0.211794,0.034366,0.033850,0.036041,0.024159
5S,0.208587,0.165401,0.052306,0.157401,0.212801,0.049108,0.052354,0.055158,0.046884,0.207315,0.160575,0.051259,0.159584,0.214637,0.052242,0.053087,0.052378,0.048923,0.189350,0.202626,0.043864,0.201136,0.196214,0.044887,0.043509,0.045112,0.033302
5S,0.197495,0.149499,0.064043,0.142474,0.194909,0.058896,0.063495,0.067507,0.061683,0.195457,0.148355,0.062682,0.144931,0.198300,0.060152,0.065767,0.062021,0.062335,0.173690,0.194619,0.054304,0.191405,0.177114,0.054562,0.054392,0.056769,0.043147
5S,0.181657,0.127603,0.074250,0.119322,0.176542,0.064245,0.072171,0.074693,0.109518,0.186482,0.116905,0.068530,0.123301,0.184742,0.067475,0.073420,0.069795,0.109349,0.170452,0.159786,0.064083,0.162541,0.172804,0.061151,0.063366,0.062198,0.083619
5S,0.182124,0.111661,0.088766,0.104024,0.166633,0.070552,0.086446,0.086946,0.102848,0.174898,0.100294,0.083474,0.106996,0.169718,0.082636,0.089395,0.082982,0.109606,0.167294,0.148057,0.077883,0.150731,0.159037,0.071785,0.076248,0.074169,0.074798
5S,0.180650,0.112885,0.090482,0.105619,0.166923,0.075668,0.087993,0.089870,0.089910,0.169404,0.092238,0.086656,0.099988,0.171297,0.086930,0.095622,0.089910,0.107955,0.155629,0.153591,0.077649,0.157240,0.157417,0.076989,0.079099,0.078664,0.063721
5S,0.188166,0.125001,0.080517,0.119555,0.178781,0.068877,0.080992,0.080598,0.077512,0.183147,0.101881,0.082386,0.108398,0.180425,0.079784,0.088186,0.083208,0.092585,0.160825,0.168059,0.071978,0.171829,0.160527,0.068788,0.073243,0.069988,0.054763
5S,0.181778,0.128376,0.077029,0.124340,0.178129,0.064422,0.073033,0.076312,0.096580,0.186813,0.119418,0.069803,0.126346,0.181939,0.070593,0.074975,0.073259,0.096854,0.173070,0.161864,0.064784,0.166335,0.168607,0.064204,0.064325,0.065115,0.071696
5S,0.180682,0.127257,0.076650,0.123954,0.174890,0.063592,0.075797,0.077923,0.099255,0.185161,0.116720,0.071326,0.122802,0.180271,0.072639,0.076731,0.073710,0.100640,0.171177,0.158070,0.065082,0.166834,0.167479,0.064631,0.065252,0.068571,0.072904
5S,0.188247,0.136634,0.069884,0.133347,0.182777,0.058823,0.066387,0.069763,0.094139,0.192218,0.127377,0.065413,0.133629,0.187892,0.064921,0.067547,0.067282,0.093721,0.178741,0.168623,0.058855,0.173948,0.173980,0.056479,0.057566,0.059758,0.072051
5S,0.208314,0.156636,0.056132,0.150812,0.211093,0.050373,0.050026,0.055424,0.061191,0.201506,0.155798,0.053361,0.152576,0.206122,0.054296,0.056052,0.054554,0.065735,0.186942,0.190341,0.046643,0.191719,0.196641,0.049446,0.045571,0.048850,0.043847
5S,0.193346,0.129190,0.070093,0.126854,0.189310,0.063463,0.065107,0.070778,0.091860,0.183518,0.130318,0.066194,0.132799,0.186064,0.066975,0.070085,0.065654,0.098393,0.179434,0.158730,0.059822,0.166907,0.182374,0.063125,0.059290,0.062907,0.067410
5S,0.180094,0.114182,0.078471,0.111854,0.179426,0.069610,0.075700,0.081548,0.109115,0.174689,0.113312,0.073331,0.119829,0.175672,0.074298,0.081355,0.074572,0.112942,0.164611,0.145438,0.068732,0.152785,0.175293,0.074000,0.068780,0.071938,0.078423
5S,0.190261,0.131011,0.073436,0.130423,0.189391,0.066033,0.069876,0.075692,0.073879,0.185709,0.132179,0.068240,0.138035,0.191550,0.068973,0.071833,0.069432,0.074048,0.165054,0.175084,0.062972,0.182438,0.171660,0.063963,0.061079,0.065364,0.052387
5S,0.194659,0.144713,0.065880,0.141016,0.195996,0.062174,0.067515,0.068015,0.060031,0.190398,0.144915,0.063004,0.150119,0.193990,0.063673,0.066935,0.064994,0.061973,0.169662,0.188190,0.056656,0.192701,0.178185,0.057317,0.056326,0.057872,0.043090
5S,0.201506,0.158158,0.046232,0.157498,0.209192,0.044266,0.046594,0.047553,0.089000,0.199895,0.151706,0.048310,0.152858,0.209361,0.048302,0.049865,0.047875,0.091827,0.173352,0.199541,0.037910,0.203649,0.185363,0.039014,0.039570,0.041100,0.080501
5S,0.128964,0.067249,0.108648,0.061723,0.132283,0.088009,0.091288,0.101994,0.219841,0.136819,0.060241,0.104298,0.069867,0.132710,0.092641,0.103025,0.090200,0.210199,0.135908,0.085109,0.099255,0.090804,0.148838,0.090941,0.091336,0.096806,0.161002
5S,0.144818,0.071873,0.104765,0.066919,0.148508,0.089185,0.089121,0.102405,0.182406,0.148661,0.066387,0.100455,0.075797,0.153929,0.092117,0.100012,0.092617,0.170025,0.148387,0.096403,0.090780,0.099529,0.172836,0.087888,0.085093,0.093616,0.125468
5S,0.131534,0.061473,0.114263,0.052999,0.127635,0.088428,0.095259,0.105973,0.222435,0.135675,0.054312,0.102397,0.062271,0.135739,0.098167,0.105949,0.094317,0.211173,0.135933,0.079792,0.099223,0.080525,0.149289,0.096451,0.093672,0.098643,0.166472
5S,0.142103,0.065807,0.110195,0.055270,0.132936,0.087155,0.095299,0.103275,0.207959,0.147203,0.056737,0.103202,0.063165,0.138510,0.093576,0.104547,0.092359,0.200701,0.148008,0.084392,0.102364,0.087703,0.144625,0.090909,0.092746,0.094792,0.154461
5S,0.150876,0.068401,0.106006,0.060378,0.141588,0.085061,0.091086,0.101092,0.195513,0.154904,0.060773,0.099029,0.067797,0.139421,0.093060,0.102018,0.091981,0.191018,0.154501,0.090434,0.096637,0.093551,0.146478,0.086535,0.091135,0.093447,0.147283
5S,0.118581,0.049430,0.110283,0.042752,0.105450,0.086736,0.090385,0.100544,0.295839,0.111540,0.042293,0.104531,0.049366,0.100842,0.093825,0.104564,0.090965,0.302074,0.130189,0.063149,0.101792,0.064712,0.122810,0.091924,0.093648,0.097233,0.234543
5S,0.148218,0.060845,0.112909,0.052564,0.134402,0.090257,0.096911,0.106819,0.197076,0.144544,0.055746,0.108535,0.063802,0.127232,0.098095,0.109357,0.096895,0.195795,0.157087,0.084545,0.103428,0.084819,0.147170,0.091972,0.095509,0.096999,0.138470
5S,0.135868,0.064228,0.114988,0.056004,0.127087,0.088597,0.096290,0.104298,0.212639,0.136787,0.055480,0.108857,0.063342,0.123696,0.096645,0.109397,0.093398,0.212398,0.148105,0.083409,0.103847,0.086229,0.145648,0.091022,0.094993,0.096806,0.149942
5S,0.148516,0.070383,0.105885,0.063608,0.146872,0.084255,0.091320,0.098860,0.190301,0.142716,0.064736,0.095163,0.073589,0.152745,0.092271,0.098336,0.090740,0.189705,0.135159,0.095920,0.095267,0.101623,0.155556,0.089548,0.087324,0.093084,0.146518
5S,0.195980,0.085157,0.090748,0.082475,0.192718,0.078334,0.077859,0.088315,0.108414,0.187675,0.078793,0.086938,0.084996,0.179482,0.082652,0.088396,0.081073,0.129996,0.190430,0.111556,0.078245,0.118081,0.193676,0.074725,0.073251,0.077682,0.082354
5S,0.170129,0.082467,0.102042,0.075337,0.161099,0.083804,0.091272,0.098224,0.135627,0.169364,0.077972,0.096645,0.080952,0.156394,0.091787,0.098957,0.090667,0.137262,0.169622,0.110831,0.090675,0.113320,0.166053,0.084497,0.084376,0.088919,0.091707
5S,0.194143,0.095404,0.081943,0.088919,0.186676,0.069851,0.074628,0.081532,0.126902,0.173344,0.085737,0.082193,0.094220,0.170605,0.080372,0.085657,0.082241,0.145632,0.175825,0.126685,0.071922,0.127837,0.183163,0.068772,0.068997,0.072365,0.104435
5S,0.145543,0.066887,0.105353,0.061884,0.137109,0.082185,0.089999,0.095356,0.215685,0.151706,0.059854,0.096226,0.069102,0.142546,0.088130,0.093334,0.088404,0.210698,0.154114,0.089886,0.091892,0.093108,0.155991,0.083055,0.083256,0.088210,0.160487
5S,0.127531,0.073855,0.108205,0.068353,0.127651,0.078600,0.090232,0.091288,0.234285,0.141153,0.069183,0.092738,0.077335,0.126499,0.085882,0.095751,0.081967,0.229492,0.133500,0.096653,0.096830,0.102413,0.130108,0.082749,0.089491,0.088372,0.179885
5S,0.133580,0.072437,0.106964,0.069038,0.124711,0.076207,0.089685,0.084900,0.242478,0.142909,0.064817,0.096363,0.072832,0.123793,0.081879,0.093954,0.079422,0.244033,0.144214,0.093124,0.097837,0.098256,0.128497,0.077545,0.088210,0.081452,0.190865
5S,0.128473,0.059894,0.124091,0.050638,0.105329,0.080074,0.103226,0.094631,0.253643,0.134821,0.052572,0.107278,0.060458,0.107842,0.094333,0.105788,0.091223,0.245684,0.147775,0.079349,0.112869,0.078415,0.116623,0.084658,0.099923,0.091110,0.189278
