@RELATION iphone-complete

@ATTRIBUTE attribute_0 REAL
@ATTRIBUTE attribute_1 REAL
@ATTRIBUTE attribute_2 REAL
@ATTRIBUTE attribute_3 REAL
@ATTRIBUTE attribute_4 REAL
@ATTRIBUTE attribute_5 REAL
@ATTRIBUTE attribute_6 REAL
@ATTRIBUTE attribute_7 REAL
@ATTRIBUTE attribute_8 REAL
@ATTRIBUTE attribute_9 REAL
@ATTRIBUTE attribute_10 REAL
@ATTRIBUTE attribute_11 REAL
@ATTRIBUTE attribute_12 REAL
@ATTRIBUTE attribute_13 REAL
@ATTRIBUTE attribute_14 REAL
@ATTRIBUTE attribute_15 REAL
@ATTRIBUTE attribute_16 REAL
@ATTRIBUTE attribute_17 REAL
@ATTRIBUTE attribute_18 REAL
@ATTRIBUTE attribute_19 REAL
@ATTRIBUTE attribute_20 REAL
@ATTRIBUTE attribute_21 REAL
@ATTRIBUTE attribute_22 REAL
@ATTRIBUTE attribute_23 REAL
@ATTRIBUTE attribute_24 REAL
@ATTRIBUTE attribute_25 REAL
@ATTRIBUTE attribute_26 REAL
@ATTRIBUTE attribute_27 {iphone-4,iphone-4S,iphone-5S,iphone-5}

@DATA
0.237701,0.105426,0.064696,0.116099,0.224296,0.061538,0.069449,0.067572,0.053224,0.260611,0.082998,0.062118,0.107979,0.226028,0.066726,0.077375,0.061022,0.055142,0.210730,0.158803,0.060628,0.188303,0.170331,0.054400,0.065969,0.054223,0.036613,iphone-4S
0.182701,0.174518,0.050743,0.185026,0.224156,0.061226,0.042958,0.047262,0.031409,0.198900,0.172681,0.057436,0.195342,0.194353,0.059826,0.048071,0.042971,0.030420,0.134591,0.221921,0.047994,0.246291,0.169289,0.059068,0.042303,0.049728,0.028814,iphone-4
0.242228,0.112305,0.064019,0.128215,0.228727,0.053627,0.059435,0.065759,0.045684,0.255818,0.080896,0.060861,0.111540,0.237685,0.062996,0.069553,0.060918,0.059733,0.210231,0.162492,0.059169,0.196842,0.176203,0.048858,0.056930,0.054376,0.034897,iphone-4S
0.167906,0.093012,0.089532,0.094663,0.149337,0.083474,0.100640,0.094502,0.126934,0.177379,0.078173,0.087485,0.099045,0.147017,0.088807,0.110066,0.083385,0.128642,0.150030,0.133460,0.087389,0.152117,0.118500,0.079615,0.098264,0.079349,0.101277,iphone-5
0.187930,0.167247,0.049895,0.197963,0.200236,0.056704,0.043408,0.039837,0.056781,0.188777,0.177781,0.052760,0.194982,0.189227,0.056216,0.042804,0.040171,0.057282,0.137893,0.214843,0.044693,0.253202,0.154028,0.053711,0.043562,0.042354,0.055715,iphone-4
0.209157,0.148363,0.042460,0.159593,0.204661,0.041556,0.043507,0.042542,0.108161,0.211498,0.140027,0.041495,0.145652,0.218540,0.045745,0.045889,0.042213,0.108942,0.200308,0.173124,0.038169,0.182959,0.193471,0.037963,0.036772,0.034801,0.102433,iphone-4S
0.180905,0.134955,0.070465,0.145981,0.179078,0.068289,0.075393,0.075187,0.069746,0.190576,0.124854,0.068186,0.144462,0.186018,0.071266,0.077774,0.067016,0.069849,0.155487,0.177312,0.064408,0.200000,0.151771,0.062458,0.065763,0.061267,0.061534,iphone-4S
0.182341,0.184307,0.051270,0.178680,0.213802,0.056832,0.039426,0.045450,0.047891,0.199710,0.179207,0.055766,0.192066,0.185938,0.055933,0.043318,0.040171,0.047891,0.140693,0.236643,0.046722,0.236219,0.156083,0.052066,0.039952,0.044949,0.046671,iphone-4
0.156103,0.066851,0.102515,0.059173,0.164254,0.086993,0.093912,0.109599,0.160600,0.174253,0.066010,0.091449,0.070568,0.159758,0.096068,0.103275,0.095021,0.143599,0.184745,0.089642,0.089087,0.085433,0.185730,0.082948,0.085946,0.092947,0.103521,iphone-5S
0.140335,0.100544,0.097731,0.086603,0.140006,0.080238,0.100565,0.106560,0.147418,0.170373,0.087383,0.090689,0.082948,0.145057,0.087835,0.107669,0.088697,0.139349,0.169634,0.116887,0.092064,0.113459,0.152202,0.076830,0.088595,0.086192,0.104137,iphone-5S
0.140814,0.076497,0.098651,0.073734,0.141684,0.078350,0.084271,0.089838,0.216160,0.146824,0.077553,0.092005,0.084722,0.136021,0.081629,0.088903,0.080557,0.211786,0.142031,0.104910,0.088476,0.110839,0.143223,0.081001,0.082684,0.083949,0.162887,iphone-5S
0.132364,0.051653,0.120603,0.041769,0.115302,0.087485,0.102807,0.103444,0.244572,0.134499,0.043034,0.104435,0.050252,0.118009,0.099408,0.108696,0.097668,0.244000,0.147920,0.067628,0.106247,0.066992,0.139638,0.092617,0.098917,0.097072,0.182970,iphone-5S
0.214598,0.114075,0.074797,0.119125,0.192814,0.070362,0.081511,0.078349,0.054368,0.206693,0.098080,0.073093,0.124813,0.200411,0.078904,0.087897,0.075352,0.054758,0.187209,0.153311,0.067118,0.172015,0.175115,0.066893,0.072518,0.066256,0.039565,iphone-4S
0.229128,0.123903,0.074920,0.120897,0.195779,0.069961,0.070218,0.058258,0.056935,0.206171,0.155171,0.060404,0.170548,0.211875,0.074856,0.050717,0.042316,0.027941,0.201033,0.189548,0.054931,0.198528,0.179849,0.063050,0.050820,0.040042,0.022199,iphone-4
0.182165,0.138019,0.065445,0.130447,0.178934,0.051710,0.062851,0.063230,0.127200,0.177114,0.137520,0.060837,0.133935,0.177766,0.059226,0.065300,0.058122,0.130181,0.162654,0.166440,0.059443,0.167374,0.162098,0.057542,0.060402,0.058767,0.105281,iphone-5S
0.255424,0.163169,0.036597,0.170081,0.246570,0.033947,0.037435,0.035808,0.020969,0.254545,0.156290,0.035051,0.159963,0.259975,0.038523,0.037943,0.035284,0.022427,0.208644,0.215999,0.032279,0.227808,0.199605,0.032771,0.035574,0.031280,0.016039,iphone-5
0.205420,0.177210,0.052787,0.184560,0.203223,0.052233,0.052274,0.053075,0.019218,0.213674,0.164501,0.052664,0.176758,0.210389,0.053485,0.055395,0.053239,0.019895,0.177990,0.212627,0.044636,0.229319,0.177045,0.047428,0.049133,0.046402,0.015419,iphone-4S
0.210899,0.194725,0.045386,0.206403,0.207058,0.043716,0.037177,0.037177,0.017458,0.206081,0.196267,0.045078,0.209640,0.204489,0.046003,0.037653,0.037229,0.017561,0.172000,0.240253,0.041853,0.255501,0.163933,0.038436,0.036342,0.035482,0.016199,iphone-4
0.251927,0.115656,0.054304,0.122230,0.247368,0.055560,0.061586,0.057993,0.033375,0.266782,0.099037,0.051202,0.120933,0.257856,0.057091,0.062134,0.052846,0.032118,0.219624,0.167358,0.046578,0.186587,0.209635,0.048624,0.051452,0.047271,0.022870,iphone-4S
0.162386,0.061944,0.104260,0.054101,0.159019,0.085597,0.105061,0.109126,0.158505,0.191603,0.048825,0.088369,0.061103,0.168997,0.096007,0.108531,0.092249,0.144318,0.186983,0.084776,0.091592,0.088081,0.172672,0.085700,0.091099,0.088554,0.110543,iphone-5S
0.231869,0.150884,0.049825,0.158956,0.222226,0.046079,0.054151,0.049897,0.036114,0.240649,0.141153,0.048923,0.148661,0.230064,0.049712,0.055021,0.048560,0.037258,0.197599,0.196262,0.046232,0.214218,0.179973,0.044621,0.049221,0.043340,0.028533,iphone-5
0.189488,0.121137,0.076193,0.129330,0.188728,0.072005,0.083010,0.080587,0.059522,0.200534,0.106929,0.070342,0.129699,0.197639,0.078206,0.084509,0.074962,0.057181,0.170660,0.162242,0.067652,0.180105,0.172036,0.068350,0.070732,0.066235,0.041987,iphone-4S
0.187385,0.069296,0.086293,0.070447,0.174729,0.083055,0.109115,0.099827,0.119853,0.205663,0.049567,0.079679,0.078584,0.166649,0.091062,0.122745,0.083184,0.122866,0.182406,0.106167,0.083530,0.138655,0.147042,0.080936,0.101575,0.078366,0.081323,iphone-4S
0.134873,0.068679,0.096766,0.061390,0.163310,0.096561,0.096417,0.117524,0.164480,0.166533,0.062068,0.098203,0.069952,0.124977,0.096417,0.120912,0.097670,0.163269,0.159922,0.091859,0.094508,0.091305,0.160292,0.092167,0.093440,0.097115,0.119392,iphone-5S
0.194313,0.098902,0.087240,0.102782,0.171769,0.078780,0.094959,0.086418,0.084837,0.191089,0.088471,0.078760,0.114198,0.181768,0.084673,0.097772,0.082702,0.080567,0.173473,0.141279,0.076009,0.161236,0.154584,0.075434,0.086028,0.070937,0.061020,iphone-4S
0.263181,0.113320,0.051597,0.122528,0.259596,0.054312,0.058364,0.054038,0.023064,0.266621,0.105039,0.049688,0.124389,0.259838,0.055617,0.060837,0.053426,0.024546,0.229935,0.168131,0.042478,0.182036,0.223603,0.044669,0.049204,0.046006,0.013936,iphone-4S
0.175382,0.122890,0.069215,0.119032,0.176187,0.060789,0.068973,0.069062,0.138470,0.172119,0.121787,0.068651,0.127345,0.170991,0.063399,0.071148,0.066202,0.138357,0.144061,0.170403,0.062690,0.177968,0.147686,0.057147,0.060611,0.057784,0.121650,iphone-5S
0.237620,0.083949,0.068861,0.086068,0.226117,0.067862,0.083546,0.080469,0.065509,0.253716,0.064365,0.067016,0.088525,0.218375,0.075482,0.094856,0.069231,0.068434,0.223442,0.127079,0.065292,0.155895,0.186080,0.062569,0.076546,0.063318,0.039779,iphone-4S
0.225428,0.204476,0.022391,0.197616,0.259317,0.021813,0.018049,0.019938,0.030973,0.237902,0.202934,0.024087,0.200583,0.237350,0.023252,0.020413,0.021942,0.031538,0.190948,0.249477,0.019604,0.247575,0.211811,0.018447,0.015351,0.018460,0.028326,iphone-4
0.200164,0.195894,0.051247,0.179653,0.191746,0.047305,0.050056,0.052951,0.030982,0.197331,0.197516,0.049769,0.168915,0.197967,0.049872,0.054060,0.052643,0.031927,0.174027,0.236629,0.043692,0.222688,0.167334,0.042419,0.045581,0.044287,0.023345,iphone-5S
0.202258,0.166369,0.048578,0.172754,0.207617,0.051720,0.052808,0.052151,0.045745,0.213879,0.154584,0.048209,0.167047,0.213243,0.052233,0.054779,0.047059,0.048968,0.187147,0.187393,0.043630,0.207987,0.198706,0.046833,0.045601,0.042665,0.040037,iphone-4S
0.209629,0.145611,0.062848,0.150806,0.197167,0.060959,0.066667,0.067878,0.038435,0.197331,0.158813,0.060651,0.174335,0.182630,0.061657,0.068987,0.059604,0.035992,0.189673,0.192999,0.056545,0.205256,0.166451,0.054204,0.058351,0.051596,0.024926,iphone-5
0.252040,0.130785,0.048778,0.143916,0.249817,0.051871,0.054223,0.051098,0.017473,0.269424,0.113352,0.049261,0.132010,0.256954,0.054594,0.055440,0.049640,0.019326,0.216828,0.186853,0.043211,0.210005,0.196488,0.043912,0.047738,0.043694,0.011270,iphone-4S
0.266814,0.109929,0.033311,0.127539,0.264672,0.032094,0.032924,0.033327,0.099392,0.266347,0.116687,0.035228,0.120071,0.257679,0.033359,0.035759,0.034269,0.100600,0.249317,0.151867,0.030845,0.165989,0.223926,0.026689,0.029798,0.027253,0.094317,iphone-4S
0.240227,0.208355,0.015326,0.213520,0.270429,0.015673,0.013232,0.014696,0.008543,0.248706,0.216603,0.018833,0.208420,0.249978,0.016443,0.015184,0.016495,0.009339,0.198721,0.259343,0.013720,0.258199,0.222705,0.013180,0.012358,0.013322,0.008453,iphone-4
0.238506,0.202073,0.031692,0.206518,0.224246,0.029868,0.026438,0.024973,0.015685,0.221369,0.208792,0.031371,0.214727,0.222409,0.031743,0.026438,0.026965,0.016186,0.193338,0.250106,0.028442,0.259484,0.179130,0.025577,0.025372,0.024511,0.014041,iphone-4
0.198824,0.126153,0.066532,0.131462,0.203891,0.066984,0.071221,0.072139,0.062795,0.212059,0.107021,0.068409,0.126080,0.197922,0.070754,0.080566,0.068152,0.069038,0.175873,0.165642,0.061699,0.184710,0.174302,0.060636,0.065372,0.060901,0.050864,iphone-5
0.193984,0.178934,0.056996,0.162345,0.190966,0.055272,0.059891,0.060507,0.041105,0.187311,0.180495,0.058454,0.158793,0.190822,0.055805,0.063628,0.061801,0.042891,0.166800,0.226424,0.050364,0.215029,0.163905,0.046977,0.051329,0.049851,0.029319,iphone-5S
0.260289,0.118854,0.053555,0.127659,0.247754,0.052274,0.057204,0.056028,0.026383,0.276135,0.097877,0.052628,0.118033,0.249946,0.059443,0.064849,0.050598,0.030491,0.231023,0.170733,0.048053,0.196713,0.192863,0.045523,0.053917,0.044726,0.016450,iphone-4S
0.114504,0.055504,0.122721,0.047110,0.104846,0.091465,0.102711,0.110670,0.250469,0.122874,0.047771,0.113522,0.055464,0.108463,0.100657,0.115672,0.097773,0.237806,0.129826,0.072671,0.111814,0.074056,0.127241,0.097716,0.101720,0.105007,0.179949,iphone-5S
0.259661,0.108833,0.046200,0.117775,0.261409,0.046425,0.050945,0.050526,0.058227,0.268353,0.097426,0.046820,0.114674,0.257292,0.050977,0.058388,0.045902,0.060168,0.234060,0.155927,0.042236,0.173255,0.220365,0.041995,0.047819,0.039143,0.045201,iphone-4S
0.210081,0.150970,0.043794,0.153311,0.210718,0.042911,0.048742,0.044657,0.094816,0.213941,0.153270,0.042049,0.156637,0.212155,0.043774,0.044451,0.042521,0.091202,0.186100,0.190863,0.036239,0.202957,0.185402,0.038661,0.039113,0.034925,0.085741,iphone-4S
0.222152,0.158961,0.030138,0.160117,0.233855,0.028583,0.025693,0.027132,0.113369,0.224388,0.154041,0.032424,0.160040,0.223398,0.032360,0.028879,0.028583,0.115887,0.195136,0.193620,0.026040,0.194584,0.206647,0.024883,0.023445,0.024203,0.111442,iphone-4
0.161277,0.080074,0.096089,0.084365,0.144030,0.088102,0.108244,0.102433,0.135387,0.160702,0.073463,0.084919,0.099271,0.159491,0.097690,0.110481,0.089765,0.124217,0.150169,0.112514,0.085864,0.134380,0.148979,0.089416,0.096212,0.082558,0.099908,iphone-5
0.193853,0.070874,0.085375,0.070415,0.179579,0.076296,0.105176,0.096363,0.122069,0.220961,0.050010,0.078125,0.079712,0.167721,0.085367,0.118975,0.077069,0.122061,0.191952,0.112184,0.082418,0.142418,0.141258,0.073331,0.102662,0.071994,0.081782,iphone-4S
0.213663,0.136972,0.059653,0.138551,0.200548,0.058243,0.061280,0.059862,0.071229,0.173859,0.166254,0.052765,0.166601,0.181633,0.066347,0.060442,0.059838,0.072260,0.177621,0.191324,0.052854,0.190905,0.169662,0.054562,0.057276,0.051057,0.054739,iphone-5S
0.216780,0.077013,0.075096,0.082072,0.208620,0.073291,0.093181,0.086486,0.087461,0.249180,0.057389,0.070834,0.088315,0.198727,0.078664,0.101913,0.069151,0.085826,0.208088,0.127039,0.070947,0.153639,0.167334,0.065380,0.087050,0.064857,0.055665,iphone-4S
0.252169,0.137028,0.045515,0.155565,0.242929,0.047408,0.049301,0.046546,0.023539,0.271398,0.120264,0.048681,0.132670,0.251686,0.050671,0.051911,0.045853,0.026866,0.231675,0.183212,0.043831,0.208708,0.192049,0.039658,0.046675,0.038007,0.016184,iphone-4S
0.193813,0.166720,0.049600,0.195843,0.200095,0.055715,0.041096,0.040132,0.056986,0.196485,0.176689,0.054225,0.194700,0.186504,0.053711,0.041699,0.038154,0.057834,0.150046,0.215305,0.047287,0.251249,0.149802,0.049985,0.040993,0.039721,0.055612,iphone-4
0.177839,0.085931,0.089942,0.091368,0.162766,0.085979,0.101599,0.095332,0.109244,0.174802,0.074580,0.083884,0.097813,0.166971,0.092069,0.109840,0.088927,0.111113,0.165094,0.120369,0.081210,0.137995,0.154582,0.083014,0.094349,0.081895,0.081492,iphone-5
0.215725,0.174206,0.038321,0.174310,0.224602,0.037298,0.037032,0.037991,0.060515,0.214629,0.168558,0.039852,0.169098,0.221952,0.040851,0.040102,0.042043,0.062915,0.189060,0.214621,0.031377,0.215064,0.198059,0.032134,0.032126,0.032481,0.055077,iphone-5S
0.227697,0.156041,0.054142,0.165712,0.213838,0.050590,0.053526,0.050590,0.027862,0.215563,0.163659,0.049276,0.174068,0.212483,0.051432,0.055230,0.050775,0.027513,0.203778,0.197495,0.048003,0.205215,0.189816,0.045847,0.046381,0.041310,0.022154,iphone-4S
0.169275,0.079478,0.092093,0.083933,0.159383,0.085117,0.102123,0.095606,0.132992,0.169565,0.071986,0.089362,0.091489,0.145551,0.092077,0.114359,0.087123,0.138486,0.163443,0.107166,0.086994,0.123607,0.145253,0.085995,0.099650,0.082773,0.105119,iphone-5
0.212317,0.153623,0.054151,0.160688,0.206622,0.051976,0.058831,0.054610,0.047183,0.220180,0.133717,0.052588,0.147630,0.223893,0.056906,0.061602,0.053313,0.050171,0.173327,0.197615,0.049084,0.212881,0.174415,0.051339,0.053933,0.049495,0.037910,iphone-5
0.246753,0.188842,0.027928,0.200750,0.235320,0.026245,0.022687,0.022134,0.029341,0.234832,0.189779,0.029932,0.196986,0.237375,0.029547,0.025243,0.025911,0.030395,0.208484,0.232352,0.025063,0.246715,0.193813,0.022276,0.021942,0.020618,0.028737,iphone-4
0.212551,0.169058,0.047585,0.168438,0.221017,0.045660,0.047199,0.049164,0.039328,0.211310,0.160108,0.048786,0.166101,0.220010,0.050606,0.051815,0.049615,0.041648,0.182841,0.211649,0.039755,0.217304,0.192605,0.042317,0.041439,0.041833,0.030257,iphone-5S
0.223402,0.084078,0.071591,0.087767,0.219358,0.070625,0.083981,0.080050,0.079148,0.233472,0.063648,0.066742,0.092947,0.220872,0.079494,0.092230,0.071785,0.078809,0.192001,0.135280,0.062843,0.166045,0.183889,0.066436,0.074443,0.066154,0.052910,iphone-4S
0.196017,0.149163,0.064942,0.157787,0.195175,0.066769,0.066502,0.067734,0.035910,0.209978,0.133066,0.066790,0.150806,0.197844,0.067077,0.071615,0.063731,0.039092,0.175300,0.187188,0.059111,0.203757,0.171153,0.056298,0.062581,0.057304,0.027307,iphone-4S
0.251508,0.190341,0.028131,0.180723,0.252934,0.025593,0.024779,0.027704,0.018287,0.247545,0.183067,0.029154,0.180328,0.258187,0.027212,0.027116,0.029669,0.017723,0.227559,0.224602,0.022766,0.215000,0.231869,0.020889,0.020083,0.022339,0.014895,iphone-5S
0.127651,0.056680,0.121577,0.049535,0.102920,0.081790,0.099037,0.097869,0.262940,0.123777,0.050348,0.106473,0.057897,0.110404,0.096073,0.105361,0.090152,0.259516,0.145277,0.070480,0.107037,0.073066,0.123422,0.090514,0.097901,0.094357,0.197946,iphone-5S
0.160044,0.084891,0.095726,0.088678,0.142691,0.088420,0.110839,0.102292,0.126419,0.160777,0.074725,0.089322,0.095251,0.146139,0.096741,0.118009,0.093181,0.125855,0.142925,0.120466,0.091086,0.140863,0.123462,0.089669,0.106320,0.086793,0.098417,iphone-5
0.223273,0.151303,0.045620,0.152423,0.227261,0.045668,0.049994,0.047416,0.057043,0.230757,0.140967,0.045217,0.146462,0.229138,0.049462,0.053820,0.046248,0.057929,0.180118,0.200475,0.042526,0.214388,0.178104,0.046071,0.047674,0.042559,0.048085,iphone-5
0.218407,0.082749,0.073154,0.085987,0.206944,0.070093,0.089056,0.084505,0.089105,0.232005,0.062706,0.069247,0.089693,0.193692,0.079470,0.105780,0.074145,0.093261,0.202078,0.128554,0.069900,0.158030,0.164232,0.065050,0.082869,0.067765,0.061522,iphone-4S
0.159141,0.084618,0.095879,0.083973,0.141177,0.090627,0.110501,0.102195,0.131889,0.159343,0.071173,0.090410,0.091247,0.146292,0.097950,0.116768,0.093503,0.133315,0.143561,0.118323,0.090869,0.134765,0.126403,0.089830,0.104547,0.088839,0.102864,iphone-5
0.272123,0.112394,0.039046,0.133363,0.265284,0.037636,0.040794,0.039288,0.060072,0.278189,0.111653,0.039086,0.119443,0.261771,0.041117,0.046329,0.038966,0.063447,0.255287,0.155540,0.034752,0.180368,0.218158,0.032811,0.038700,0.031764,0.052620,iphone-4S
0.270069,0.118484,0.044999,0.122778,0.273364,0.046272,0.048866,0.047118,0.028050,0.283836,0.105498,0.044580,0.115197,0.273847,0.049422,0.054038,0.044170,0.029412,0.248189,0.162428,0.040875,0.174689,0.230974,0.040682,0.045781,0.037854,0.018528,iphone-4S
0.170906,0.089067,0.088985,0.080300,0.177600,0.082764,0.089190,0.100072,0.121117,0.181152,0.074038,0.086377,0.083872,0.164809,0.091449,0.103357,0.090566,0.124381,0.172097,0.120419,0.084755,0.117935,0.173637,0.078904,0.080628,0.086275,0.085351,iphone-5S
0.200647,0.173850,0.048058,0.204887,0.210372,0.054032,0.039233,0.038205,0.030716,0.207906,0.182444,0.049690,0.200635,0.198708,0.051077,0.040736,0.036856,0.031949,0.151857,0.227291,0.045862,0.260306,0.155017,0.049767,0.040543,0.038809,0.030549,iphone-4
0.188892,0.165979,0.053670,0.153927,0.190740,0.048332,0.052664,0.053793,0.092003,0.189323,0.172282,0.048106,0.147767,0.205277,0.049687,0.052069,0.051370,0.084119,0.174438,0.199569,0.046340,0.188728,0.182445,0.043733,0.044657,0.043199,0.076891,iphone-5S
0.227484,0.192464,0.027812,0.199710,0.246894,0.029894,0.024845,0.026232,0.024665,0.238352,0.187698,0.032887,0.189908,0.234472,0.032643,0.028583,0.028814,0.026643,0.197372,0.230451,0.026643,0.236759,0.210359,0.026284,0.023843,0.024061,0.024228,iphone-4
0.196284,0.186490,0.030346,0.194867,0.200452,0.027389,0.026835,0.028395,0.108942,0.196797,0.191110,0.028847,0.188502,0.206077,0.025932,0.025891,0.027985,0.108859,0.174335,0.216220,0.026014,0.225377,0.180864,0.023776,0.022872,0.023509,0.107032,iphone-4S
0.212607,0.142933,0.049921,0.155693,0.213928,0.047078,0.051323,0.052306,0.074210,0.220180,0.123648,0.052612,0.142965,0.221767,0.053329,0.055891,0.052580,0.077029,0.177259,0.187079,0.045346,0.206412,0.180215,0.044830,0.047255,0.044814,0.066790,iphone-5
0.229462,0.186478,0.029161,0.205234,0.239122,0.031486,0.025256,0.024858,0.028943,0.227843,0.195046,0.032321,0.202921,0.229256,0.030600,0.025757,0.026027,0.030228,0.188906,0.234009,0.025950,0.256491,0.193492,0.026592,0.022879,0.023753,0.027928,iphone-4
0.293866,0.127901,0.031071,0.143819,0.293551,0.030064,0.032360,0.031264,0.016103,0.299964,0.122310,0.030797,0.132912,0.297628,0.033294,0.034914,0.030902,0.017280,0.265300,0.174729,0.027808,0.195674,0.243783,0.026946,0.029049,0.026093,0.010617,iphone-4S
0.230999,0.094107,0.069014,0.100906,0.231514,0.069239,0.078535,0.077255,0.048431,0.249140,0.073259,0.064873,0.101325,0.231732,0.075249,0.088033,0.067652,0.048737,0.202078,0.149764,0.058799,0.182302,0.185814,0.061570,0.072478,0.059878,0.027317,iphone-4S
0.171096,0.120192,0.086164,0.112531,0.155089,0.072276,0.084908,0.087606,0.110138,0.164232,0.112072,0.083393,0.118814,0.161445,0.080139,0.087477,0.083603,0.108825,0.144133,0.162871,0.077408,0.167334,0.142337,0.071414,0.076393,0.075096,0.083014,iphone-5S
0.193273,0.101736,0.077085,0.109905,0.185443,0.072196,0.083425,0.081137,0.095799,0.187377,0.088645,0.074685,0.112627,0.181174,0.081967,0.093261,0.078036,0.102227,0.165376,0.142305,0.070415,0.163346,0.162259,0.071132,0.077480,0.070496,0.077190,iphone-5
0.200657,0.200739,0.042850,0.183677,0.196469,0.038025,0.044390,0.047059,0.046135,0.207617,0.205975,0.041330,0.172221,0.205010,0.038251,0.045519,0.040920,0.043158,0.184765,0.231147,0.040756,0.212422,0.182548,0.035417,0.041433,0.037491,0.034021,iphone-5S
0.200840,0.175623,0.040800,0.193132,0.244672,0.052683,0.037666,0.038449,0.016135,0.212351,0.186658,0.045990,0.195997,0.212633,0.051013,0.041134,0.037678,0.016546,0.150110,0.227484,0.037421,0.255000,0.192182,0.048508,0.036843,0.037588,0.014863,iphone-4
0.121836,0.070116,0.102392,0.060815,0.149615,0.095370,0.103665,0.116805,0.179386,0.158936,0.058639,0.098922,0.067981,0.123232,0.094118,0.122164,0.093379,0.182630,0.150744,0.094857,0.097998,0.091510,0.150929,0.090299,0.096232,0.093974,0.133457,iphone-5S
0.201951,0.203655,0.043794,0.181932,0.201519,0.034781,0.039996,0.041515,0.050857,0.207104,0.209055,0.039134,0.172241,0.209629,0.038435,0.041002,0.038743,0.044657,0.179448,0.232810,0.037635,0.222811,0.183841,0.033754,0.035274,0.035972,0.038456,iphone-5S
0.233303,0.196472,0.029945,0.207597,0.230926,0.030395,0.024395,0.024498,0.022468,0.226302,0.199440,0.029367,0.204977,0.236759,0.030818,0.024704,0.025063,0.022571,0.195971,0.240728,0.025680,0.252200,0.192259,0.025898,0.022854,0.022622,0.021787,iphone-4
0.144415,0.052201,0.119789,0.045612,0.130294,0.090675,0.096919,0.105393,0.214702,0.144617,0.043267,0.113167,0.051299,0.121231,0.099368,0.111604,0.092899,0.222548,0.162831,0.068281,0.109905,0.069368,0.148886,0.092198,0.096822,0.097740,0.153969,iphone-5S
0.246079,0.114335,0.059137,0.129561,0.230870,0.058356,0.063665,0.059427,0.038571,0.268289,0.092971,0.058976,0.117856,0.231498,0.061900,0.069819,0.055995,0.042695,0.218351,0.166609,0.052153,0.199637,0.178121,0.049446,0.059113,0.050236,0.026334,iphone-4S
0.185114,0.129309,0.074407,0.138939,0.178113,0.069336,0.078719,0.075557,0.070506,0.194477,0.117154,0.073216,0.138980,0.184416,0.073873,0.078411,0.070876,0.068597,0.165260,0.170783,0.068227,0.192403,0.150272,0.064675,0.068617,0.061719,0.058043,iphone-4S
0.234269,0.174141,0.041181,0.181423,0.228598,0.038337,0.042405,0.042615,0.017030,0.238716,0.160060,0.042268,0.166585,0.241390,0.043960,0.046192,0.042550,0.018278,0.190986,0.219994,0.038676,0.233141,0.188803,0.038071,0.039264,0.037983,0.013083,iphone-5
0.205379,0.161421,0.038641,0.166944,0.206036,0.037676,0.037963,0.038682,0.107258,0.214619,0.149184,0.038497,0.154255,0.219423,0.039154,0.040037,0.037532,0.107299,0.193779,0.183924,0.031352,0.193409,0.194826,0.034083,0.032933,0.032399,0.103295,iphone-4S
0.251823,0.100802,0.059178,0.107778,0.246828,0.064228,0.069803,0.065437,0.034124,0.257035,0.093068,0.056157,0.111782,0.248504,0.065131,0.073871,0.060764,0.033689,0.222693,0.152012,0.050743,0.169485,0.217239,0.055617,0.058984,0.053007,0.020220,iphone-4S
0.227492,0.126332,0.056134,0.129905,0.219341,0.053588,0.060138,0.058187,0.068884,0.220306,0.119680,0.055148,0.140643,0.215296,0.060138,0.066010,0.053814,0.068966,0.213428,0.150293,0.051083,0.164706,0.208623,0.051412,0.054594,0.047654,0.058208,iphone-4S
0.155692,0.081388,0.096705,0.080259,0.137378,0.093153,0.118674,0.106724,0.130028,0.165466,0.067693,0.089929,0.093091,0.153783,0.102105,0.117668,0.092208,0.118058,0.145858,0.115963,0.088779,0.137050,0.137193,0.093892,0.102063,0.086398,0.092804,iphone-5
0.214803,0.186901,0.039996,0.190186,0.219300,0.042850,0.040489,0.040797,0.024679,0.210656,0.190679,0.037245,0.192280,0.224186,0.042295,0.040673,0.038148,0.023837,0.183246,0.221990,0.034514,0.231044,0.202464,0.036054,0.035992,0.034021,0.020675,iphone-4S
0.196858,0.174813,0.045951,0.201277,0.209486,0.049125,0.038757,0.038462,0.045271,0.197346,0.186285,0.049587,0.201971,0.194507,0.049523,0.039194,0.038089,0.043498,0.155030,0.222730,0.044307,0.252277,0.162327,0.045874,0.038436,0.037550,0.041468,iphone-4
0.238974,0.142812,0.042083,0.152246,0.246031,0.041117,0.040843,0.041713,0.054183,0.239739,0.130600,0.042293,0.141757,0.253933,0.046272,0.044137,0.043694,0.057574,0.203915,0.184509,0.035743,0.204221,0.214718,0.036686,0.036783,0.035365,0.048061,iphone-5
0.158730,0.183074,0.046504,0.169906,0.193055,0.043999,0.031949,0.039528,0.133255,0.168840,0.173786,0.046234,0.186992,0.179078,0.045027,0.035469,0.035610,0.128965,0.123762,0.223604,0.042200,0.218440,0.157060,0.042521,0.031101,0.036959,0.124353,iphone-4
